winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.786317203,0.346401116,1,?,1.0,1.0,3,2,2.0,4.0,1,34.0,59.0,1
0.567378238,0.789902502,0,68.5393149,2.0,-1.0,5,5,1.0,2.0,0,72.0,47.0,1
0.907705055,0.506197297,-1,70.92233219,2.0,0.0,4,4,2.0,1.0,1,29.0,5.0,1
0.527137423,0.546752684,-1,66.41587864,2.0,2.0,2,?,4.0,2.0,0,76.0,49.0,1
0.56437025,0.723581149,-1,61.99355076,2.0,1.0,2,2,3.0,2.0,0,55.0,46.0,1
0.518416872,0.985898126,-1,59.05543954,1.0,2.0,2,4,0.0,4.0,1,50.0,74.0,0
0.428949357,0.361959814,1,57.11472413,0.0,2.0,5,3,1.0,3.0,?,69.0,31.0,0
0.382001968,0.195811563,0,70.32275768,4.0,2.0,1,5,2.0,2.0,0,44.0,20.0,1
0.7678362,0.427901417,-1,65.53623969,0.0,2.0,1,5,2.0,?,1,39.0,55.0,0
0.566277444,0.740705116,0,76.34809569,2.0,1.0,5,?,4.0,?,0,41.0,50.0,1
0.689035273,-0.003054598,-1,61.41533231,3.0,0.0,5,3,?,1.0,1,56.0,51.0,1
0.464621579,0.588153086,-1,62.58840058,2.0,1.0,1,1,5.0,2.0,0,44.0,39.0,1
0.30799658,0.483219193,-1,46.91063872,1.0,0.0,5,4,2.0,3.0,0,52.0,73.0,1
0.628355263,0.458619314,-1,68.81533386,2.0,1.0,5,4,1.0,1.0,1,42.0,71.0,1
?,0.624960007,-1,85.05450341,0.0,2.0,4,4,3.0,3.0,0,50.0,28.0,0
0.380564444,0.555113522,0,64.31427267,2.0,?,5,2,2.0,1.0,1,76.0,43.0, ?
0.739431018,?,1,62.49712339,2.0,1.0,3,1,1.0,1.0,1,30.0,45.0,1
0.320170688,0.718705446,1,65.62407831,3.0,3.0,3,5,3.0,3.0,1,44.0,22.0,1
0.707367164,0.46458943,0,?,3.0,2.0,3,4,3.0,2.0,1,58.0,53.0,1
0.652383055,0.393166286,0,77.46173939,0.0,2.0,4,4,1.0,2.0,1,82.0,52.0,0
0.590684192,0.270259645,1,64.78943201,2.0,?,1,3,2.0,1.0,1,64.0,51.0, ?
0.827898535,0.169980471,1,58.78027648,3.0,?,5,1,4.0,1.0,1,41.0,86.0, ?
0.099123957,0.457096484,0,62.49845418,3.0,1.0,?,2,2.0,1.0,1,85.0,73.0,1
0.555601547,0.669425767,0,71.52383629,2.0,0.0,3,2,3.0,2.0,1,58.0,69.0,1
0.354362848,0.409419565,0,68.68970001,2.0,3.0,1,2,5.0,3.0,0,27.0,76.0,1
0.268128172,0.435486685,0,61.62274393,0.0,2.0,4,4,?,3.0,1,28.0,43.0,0
0.325781398,0.563759401,1,86.73028825,1.0,2.0,4,4,4.0,3.0,1,29.0,59.0,0
0.720055887,0.253866796,1,54.59180632,1.0,1.0,2,3,3.0,2.0,1,29.0,53.0,0
0.589652689,0.38736534,1,52.22202665,1.0,1.0,1,2,1.0,1.0,?,72.0,46.0,1
0.540141125,0.905487764,-1,55.59294936,0.0,3.0,5,3,3.0,2.0,1,46.0,56.0,0
0.893277833,0.706805398,0,72.49725226,?,3.0,1,5,?,3.0,1,1.0,27.0,1
0.114861881,0.732660083,1,71.02860245,1.0,3.0,1,2,1.0,4.0,1,21.0,41.0,0
0.451349179,0.727832257,0,71.92406641,?,1.0,2,4,2.0,0.0,1,44.0,28.0,1
0.714788205,0.171690712,1,64.58027479,1.0,0.0,3,?,4.0,2.0,0,20.0,65.0,0
0.276473584,0.230225802,1,50.2943797,0.0,0.0,3,5,?,2.0,1,-6.0,29.0,1
0.713374039,-0.025263726,1,56.59998193,0.0,3.0,4,5,2.0,1.0,?,73.0,87.0,1
0.497655854,0.80010074,0,?,-1.0,0.0,3,1,1.0,3.0,1,29.0,53.0,0
0.626088181,0.396128157,1,60.06232864,-2.0,1.0,5,1,3.0,2.0,1,79.0,28.0,0
0.053820503,0.528427645,0,67.39220432,3.0,1.0,?,5,2.0,4.0,?,45.0,60.0,1
0.35403555,0.373735728,-1,68.39239997,3.0,3.0,5,5,2.0,3.0,0,52.0,45.0,1
0.694930044,0.317091295,0,68.15608422,1.0,2.0,2,2,4.0,2.0,1,97.0,-1.0,1
0.537146101,0.691776296,0,63.99082426,1.0,1.0,2,4,1.0,2.0,1,24.0,65.0,1
0.461666413,0.235834848,0,58.29633733,3.0,3.0,1,5,2.0,3.0,1,88.0,50.0,1
0.460021194,?,-1,57.08766527,0.0,3.0,2,3,3.0,1.0,0,70.0,60.0,0
0.332309626,0.348998451,1,71.86876006,2.0,2.0,3,4,?,3.0,0,95.0,81.0,1
0.584199282,0.61076646,1,63.99510218,0.0,1.0,1,1,2.0,1.0,1,82.0,55.0,0
0.448525083,0.399342348,0,61.83780586,1.0,2.0,3,2,2.0,3.0,1,49.0,48.0,0
0.208852622,0.171019238,0,53.41690697,1.0,2.0,4,2,3.0,2.0,1,?,65.0,0
0.286263338,0.720264475,-1,53.40178458,1.0,1.0,?,?,4.0,3.0,0,54.0,46.0,1
0.805482294,0.583483128,1,50.55937226,2.0,2.0,4,5,3.0,4.0,0,57.0,54.0,1
0.795878286,0.318752152,-1,66.74362828,3.0,3.0,4,1,2.0,2.0,1,77.0,76.0,1
0.482864308,0.736035498,-1,59.69325224,2.0,2.0,4,1,4.0,3.0,1,69.0,54.0,1
?,0.519770477,-1,70.94001432,?,3.0,2,3,3.0,3.0,1,34.0,55.0,1
0.484692794,0.468226957,0,63.93962815,0.0,2.0,1,4,3.0,3.0,0,19.0,36.0,0
0.13230708,0.501627532,-1,68.8880389,2.0,1.0,1,5,2.0,0.0,1,59.0,40.0,1
0.259700734,0.348846914,0,69.72646482,2.0,1.0,5,1,4.0,1.0,0,68.0,68.0,1
0.653805988,0.758858042,1,71.29625712,3.0,?,1,3,2.0,2.0,1,34.0,50.0, ?
0.380630785,0.441406678,1,56.12202514,2.0,3.0,1,2,2.0,4.0,1,48.0,35.0,1
0.628321363,0.392473607,-1,64.79008355,2.0,3.0,5,2,2.0,2.0,0,29.0,71.0,1
0.320388025,0.861657989,-1,66.47414055,2.0,2.0,2,1,2.0,2.0,1,53.0,64.0,1
0.361414266,0.340178653,1,55.3163648,2.0,-1.0,4,1,2.0,3.0,?,53.0,38.0,1
0.21644187,0.266849719,0,64.55554002,0.0,2.0,3,5,2.0,2.0,0,28.0,55.0,0
0.604280342,0.532336452,0,62.55647275,0.0,3.0,1,4,4.0,2.0,1,71.0,?, ?
0.489241246,?,?,73.51273161,1.0,1.0,?,?,3.0,4.0,1,33.0,69.0, ?
0.197471147,0.550462062,?,82.90251694,1.0,1.0,3,4,?,2.0,1,30.0,61.0, ?
0.721388345,0.428597402,0,?,2.0,3.0,2,1,3.0,3.0,1,85.0,53.0,1
0.380638227,0.62772721,-1,59.70839237,1.0,1.0,4,1,4.0,2.0,1,58.0,24.0,1
-0.013408946,0.587122391,-1,59.80630097,2.0,3.0,4,2,1.0,3.0,1,71.0,56.0,1
0.493188627,0.33128645,1,64.72553578,0.0,?,1,5,2.0,2.0,0,24.0,44.0,0
0.315585893,?,-1,64.33613916,2.0,3.0,2,2,3.0,1.0,1,7.0,45.0,1
0.651347851,0.616936108,-1,70.75671959,3.0,3.0,4,5,4.0,3.0,0,51.0,48.0,1
0.528045798,0.575481669,1,68.10644483,1.0,3.0,1,3,4.0,0.0,1,56.0,17.0,1
0.611342383,0.507469126,1,67.82805454,?,1.0,4,4,4.0,4.0,1,68.0,51.0,1
0.489512269,0.206737981,0,77.94125945,2.0,2.0,5,4,1.0,2.0,?,58.0,33.0,1
0.540934623,0.470669667,1,60.11003718,2.0,2.0,3,1,2.0,3.0,0,35.0,58.0,1
0.652843774,0.756828435,1,70.22168489,1.0,1.0,2,1,1.0,?,0,44.0,27.0,1
0.476602687,0.593988429,1,53.32931331,2.0,2.0,3,5,3.0,2.0,1,62.0,48.0,1
0.454906914,0.582644064,0,70.50844507,1.0,0.0,?,2,2.0,2.0,0,40.0,80.0,1
0.255980674,0.192295108,0,66.73422595,?,1.0,1,2,3.0,2.0,?,44.0,61.0,1
0.81464035,0.40918402,?,66.77630746,0.0,2.0,2,5,3.0,2.0,1,57.0,20.0,0
0.754873393,0.233430494,?,64.54194901,2.0,3.0,4,1,2.0,3.0,1,56.0,29.0,1
0.562136053,0.535952838,1,49.38935601,2.0,1.0,4,3,3.0,4.0,1,6.0,56.0,1
0.009938774,0.71887243,0,56.47699416,3.0,1.0,4,2,4.0,2.0,1,46.0,65.0,1
?,0.65265529,1,59.99286791,0.0,0.0,5,5,2.0,3.0,0,75.0,66.0,1
0.350969324,0.424079998,1,69.32340211,1.0,2.0,4,2,2.0,3.0,1,49.0,?, ?
0.517982955,0.478791642,1,62.48413365,0.0,2.0,4,5,2.0,2.0,0,48.0,33.0,0
0.610320406,0.352611739,-1,72.27902554,1.0,4.0,5,4,3.0,2.0,1,73.0,60.0,0
0.785751621,0.395677738,1,55.78772717,1.0,2.0,2,2,1.0,1.0,1,25.0,35.0,0
0.283089838,0.3880987,1,74.00897522,0.0,1.0,5,3,2.0,1.0,0,40.0,12.0,1
0.436527729,0.345252325,0,62.2136685,1.0,2.0,1,5,3.0,2.0,0,52.0,?, ?
0.860311652,0.561180976,1,76.45190427,2.0,0.0,5,4,1.0,0.0,0,46.0,36.0,1
0.476987079,0.44778518,0,60.04136108,2.0,2.0,2,1,?,0.0,1,31.0,50.0,1
0.422556679,0.408811111,1,65.3427097,2.0,3.0,4,3,?,3.0,1,36.0,32.0,1
0.173874165,0.425744292,-1,73.08327881,1.0,2.0,2,2,4.0,2.0,1,75.0,29.0,0
0.484167244,0.515137857,-1,58.02353915,3.0,0.0,5,4,3.0,1.0,0,48.0,?,1
0.53843848,0.089700956,1,57.25907741,2.0,1.0,5,1,3.0,3.0,0,37.0,54.0,1
0.687687825,0.675118654,-1,57.11132924,2.0,0.0,1,5,2.0,3.0,0,105.0,53.0,1
0.782131711,0.234930994,-1,70.91553848,3.0,3.0,2,?,1.0,2.0,1,45.0,38.0,1
0.839024009,0.646828476,-1,80.65562411,3.0,4.0,3,2,2.0,4.0,1,51.0,58.0,0
0.395817683,0.307183882,1,64.67339665,2.0,3.0,5,3,2.0,2.0,0,81.0,24.0,1
0.446528596,0.354544811,1,50.64530711,1.0,2.0,4,5,2.0,3.0,1,66.0,36.0,1
0.438863202,0.294516816,1,55.54984964,2.0,1.0,4,1,1.0,3.0,0,35.0,83.0,1
0.027365965,0.236242368,-1,54.05355501,1.0,?,4,5,3.0,1.0,1,72.0,39.0,0
0.864698104,0.830809998,-1,66.08098949,0.0,3.0,2,4,1.0,2.0,1,74.0,48.0,0
0.444426338,0.075235066,1,71.57760291,3.0,0.0,?,2,3.0,1.0,0,66.0,19.0,1
0.476959945,0.525366264,-1,68.19387459,3.0,1.0,3,4,3.0,1.0,0,79.0,37.0,1
0.442139652,0.443433696,-1,?,2.0,2.0,4,5,4.0,1.0,0,34.0,17.0,1
0.945607343,0.564142603,1,70.23521407,1.0,2.0,2,3,2.0,2.0,1,24.0,78.0,0
0.652112309,0.300111704,0,71.36981852,0.0,1.0,1,5,2.0,3.0,1,55.0,77.0,0
0.652283491,0.659513215,1,64.3355258,3.0,0.0,2,5,4.0,2.0,0,47.0,54.0,1
0.450705529,0.216520401,-1,66.45322986,-1.0,2.0,1,3,4.0,0.0,1,43.0,53.0,0
0.427695058,0.505144829,-1,52.33071166,2.0,3.0,5,4,3.0,1.0,1,84.0,87.0,1
0.764312543,0.611385833,-1,54.47364295,1.0,2.0,2,4,2.0,3.0,0,78.0,69.0,0
1.004832742,0.687672688,0,66.58995398,?,1.0,1,3,3.0,1.0,1,32.0,34.0,1
0.698608595,0.56686117,1,73.96558082,1.0,2.0,?,?,1.0,2.0,?,37.0,?, ?
0.482345261,0.653621287,0,59.65785707,0.0,3.0,?,4,3.0,2.0,0,53.0,65.0,0
0.608786684,0.440502141,-1,60.17173669,0.0,2.0,?,5,1.0,2.0,0,44.0,64.0,0
0.72310276,?,1,63.52106869,1.0,1.0,5,?,1.0,4.0,1,58.0,55.0,1
0.670015498,0.520894694,0,67.06808689,0.0,3.0,3,1,2.0,3.0,0,50.0,35.0,0
0.685569754,0.321852346,0,?,0.0,3.0,4,5,2.0,5.0,0,28.0,55.0,0
0.657558027,0.220047767,1,55.20775436,?,0.0,2,5,2.0,3.0,1,39.0,57.0,1
0.63824618,0.322779437,1,60.96743088,2.0,2.0,2,5,1.0,2.0,1,73.0,78.0,1
0.256691904,0.289226163,?,67.60268531,1.0,0.0,3,5,2.0,2.0,1,23.0,17.0, ?
0.5146891,0.504459994,0,68.82721903,1.0,2.0,3,3,3.0,4.0,0,52.0,10.0,1
0.361061222,0.490124826,?,60.59743103,1.0,1.0,5,5,3.0,2.0,1,45.0,76.0, ?
0.478232377,0.609668853,-1,65.85756646,?,-1.0,2,2,2.0,?,1,31.0,?,1
0.264172679,0.924402475,-1,65.61364584,2.0,2.0,1,4,2.0,2.0,0,38.0,41.0,1
0.433777329,?,-1,69.97117332,2.0,-1.0,4,4,4.0,?,1,40.0,48.0,1
0.285304503,0.17329481,-1,62.0784628,3.0,0.0,2,1,2.0,3.0,1,14.0,58.0,1
0.509907138,?,1,70.28667678,2.0,1.0,3,1,3.0,3.0,0,?,65.0,1
0.616991285,0.347820569,1,67.92415197,2.0,2.0,3,3,3.0,5.0,1,27.0,?,1
0.366826936,0.586645991,1,72.54351213,1.0,2.0,4,2,2.0,3.0,0,28.0,22.0,0
0.751845919,?,-1,78.6700024,1.0,1.0,4,4,3.0,3.0,1,63.0,?, ?
0.547057533,0.775378998,-1,60.65085055,1.0,3.0,1,3,3.0,3.0,1,?,51.0,0
0.407438606,0.196708013,0,76.07887267,1.0,1.0,5,1,2.0,2.0,1,55.0,25.0,1
0.219848476,0.409299295,1,60.14807656,1.0,2.0,?,5,1.0,3.0,1,61.0,16.0,1
0.579887414,0.170549919,1,52.92073036,4.0,1.0,2,1,2.0,3.0,0,71.0,36.0,1
0.106162822,0.37889724,-1,59.04520159,1.0,1.0,5,2,1.0,3.0,1,55.0,?,1
0.712060001,0.599757239,-1,66.3789261,2.0,2.0,5,1,3.0,2.0,0,56.0,?,1
0.19228842,0.743793885,0,53.72168377,0.0,2.0,3,1,3.0,3.0,0,47.0,73.0,0
0.522944459,1.035779849,-1,68.99127793,1.0,2.0,1,4,1.0,1.0,1,31.0,67.0,0
0.461782719,0.404155757,-1,63.83022528,1.0,2.0,2,2,2.0,3.0,1,45.0,41.0,0
0.547591403,0.567019968,1,65.99291813,2.0,1.0,?,3,2.0,3.0,0,38.0,54.0,1
0.567920383,0.446582309,-1,61.28427772,2.0,3.0,2,5,1.0,2.0,1,60.0,42.0,1
0.528688309,0.692111908,0,77.50048636,3.0,2.0,2,2,1.0,1.0,0,54.0,37.0,1
0.480961518,0.575525169,0,?,2.0,0.0,4,5,3.0,3.0,1,54.0,29.0,1
0.639456932,0.577929833,0,63.86648837,3.0,0.0,?,3,2.0,1.0,0,80.0,56.0,1
0.287976771,0.415435935,1,67.96475207,3.0,2.0,2,3,3.0,3.0,0,26.0,49.0,1
0.79162741,0.225454599,-1,62.33070513,2.0,3.0,2,2,5.0,2.0,1,30.0,54.0,1
0.053286281,0.472590981,0,?,2.0,2.0,3,2,1.0,2.0,0,80.0,21.0,1
0.304381043,?,1,61.51452401,2.0,2.0,1,1,2.0,3.0,0,47.0,42.0,1
0.053375295,?,0,59.25471526,2.0,4.0,4,1,2.0,3.0,0,47.0,?,0
0.443912364,0.568856224,?,71.34428755,1.0,?,3,3,4.0,4.0,0,71.0,19.0,1
?,0.480351095,-1,65.00158644,2.0,1.0,2,1,2.0,3.0,0,43.0,55.0,1
0.408828672,0.46560598,0,70.51965671,0.0,1.0,5,5,?,2.0,0,27.0,55.0,0
0.644671385,0.331974481,-1,66.60079463,1.0,2.0,?,4,2.0,3.0,0,45.0,55.0,0
0.397153358,0.710347582,1,67.35029314,4.0,4.0,5,2,3.0,4.0,1,46.0,2.0,0
0.636523637,0.364191029,0,64.23501354,1.0,1.0,5,3,3.0,4.0,0,53.0,45.0,1
0.566491127,0.573257575,0,60.13294425,?,1.0,1,4,0.0,2.0,1,?,49.0,1
0.323083979,0.321042628,-1,64.26241796,1.0,0.0,?,5,3.0,1.0,0,43.0,85.0,1
0.752894021,0.512250248,-1,74.44434222,3.0,1.0,3,4,3.0,3.0,1,36.0,51.0,1
0.39993618,0.773520525,-1,72.80628066,1.0,0.0,2,5,2.0,?,1,33.0,52.0,1
0.730871066,0.699335563,0,65.98570816,1.0,1.0,3,4,3.0,2.0,0,22.0,64.0,1
0.306928829,0.42894859,0,69.74436248,2.0,1.0,4,1,4.0,1.0,?,?,47.0,1
0.674227516,0.500700105,1,?,2.0,1.0,4,2,?,3.0,1,30.0,62.0,1
?,0.616137477,0,69.70601341,?,2.0,4,?,3.0,2.0,1,?,55.0,1
0.436864777,0.87834295,1,57.01983702,1.0,2.0,1,4,3.0,4.0,1,57.0,6.0,1
0.643035848,0.359660109,1,62.08472372,2.0,0.0,4,4,3.0,3.0,1,36.0,?,1
0.414168323,0.523502494,-1,62.59136773,3.0,3.0,5,5,2.0,2.0,?,?,?,1
0.553310431,0.666944679,1,76.31001157,2.0,1.0,4,3,4.0,4.0,1,20.0,51.0,1
0.715825219,0.662177873,1,62.57544983,1.0,0.0,4,1,0.0,3.0,1,51.0,42.0,1
0.104435782,0.528417443,1,66.47143379,2.0,3.0,5,3,2.0,1.0,1,21.0,71.0,1
0.56351957,0.704603153,1,64.84324914,1.0,0.0,1,4,4.0,3.0,0,35.0,17.0,1
0.411019723,0.639048612,-1,57.45178259,1.0,0.0,4,1,1.0,3.0,0,34.0,41.0,1
0.768682059,0.192841063,-1,?,2.0,2.0,4,3,2.0,2.0,1,64.0,73.0,1
0.534680213,0.514808495,1,85.19542927,2.0,2.0,4,2,3.0,2.0,0,?,57.0,1
0.906685936,0.517688639,1,63.00226754,2.0,1.0,4,4,1.0,3.0,1,65.0,73.0,1
0.679366885,1.176487945,1,61.8413528,3.0,1.0,3,5,3.0,3.0,0,72.0,43.0,1
0.404664125,0.147329884,0,70.11466372,2.0,0.0,3,2,2.0,2.0,0,75.0,67.0,1
0.490799013,0.413748991,0,61.9370431,0.0,?,4,1,1.0,2.0,1,38.0,62.0,0
0.501849098,1.069394407,-1,71.47063847,3.0,0.0,4,5,4.0,2.0,0,63.0,53.0,1
0.524509554,0.640855053,1,64.1933478,3.0,3.0,4,4,2.0,3.0,1,?,41.0,1
0.517950734,0.622208145,1,73.44892859,2.0,0.0,5,3,1.0,2.0,1,?,68.0,1
0.559674041,0.629363755,1,75.35054396,4.0,3.0,3,?,4.0,2.0,0,56.0,62.0,1
0.407626101,0.523518498,1,73.88542611,?,2.0,5,2,2.0,2.0,1,?,89.0,1
0.206213955,0.00310954,-1,63.75858391,1.0,2.0,4,5,3.0,3.0,1,45.0,57.0,0
0.531857033,0.857687289,1,63.43828606,3.0,1.0,1,?,3.0,3.0,0,29.0,70.0,1
0.607547472,?,-1,63.84285459,2.0,1.0,3,4,4.0,3.0,0,17.0,75.0,1
0.450351794,0.646070137,-1,65.9658958,0.0,3.0,5,5,2.0,3.0,0,79.0,34.0,0
?,?,1,71.13905434,1.0,1.0,2,5,2.0,3.0,1,?,66.0,1
0.742404131,0.003889111,0,69.25564218,2.0,3.0,2,5,?,3.0,1,12.0,?,1
0.550628798,0.569794437,-1,61.26066613,1.0,0.0,?,2,3.0,?,0,62.0,65.0,1
0.58611071,-0.012087441,1,63.56154517,2.0,2.0,5,2,2.0,3.0,?,33.0,61.0,1
0.520401783,0.69265401,1,58.91350446,1.0,1.0,1,?,3.0,2.0,1,81.0,57.0,1
?,0.382954067,0,59.54831924,1.0,2.0,5,1,3.0,3.0,1,33.0,30.0,0
0.958255237,0.779417597,0,67.31280196,3.0,1.0,3,1,3.0,1.0,1,23.0,70.0,1
0.602304176,0.112294428,-1,70.53726099,2.0,1.0,3,1,2.0,?,?,80.0,?,1
0.601252463,0.909360391,1,63.49054507,3.0,1.0,2,4,3.0,3.0,1,47.0,81.0,1
0.038820329,0.425532686,-1,78.92376322,2.0,-1.0,1,4,?,0.0,1,40.0,58.0,1
0.426574715,0.410398941,1,80.77250619,1.0,2.0,3,1,4.0,2.0,0,48.0,30.0,0
0.383411414,0.688388654,1,53.88394536,3.0,2.0,3,1,4.0,2.0,0,36.0,51.0,1
0.675697721,0.380110656,0,?,2.0,0.0,2,4,1.0,4.0,1,56.0,40.0,1
0.542896683,0.45883295,0,62.49914111,1.0,2.0,3,1,1.0,0.0,0,30.0,12.0,0
?,0.463658746,0,69.16013592,2.0,1.0,5,4,3.0,2.0,0,49.0,36.0,1
0.387100052,0.25075037,0,62.24349556,0.0,2.0,?,1,2.0,3.0,?,75.0,47.0,0
-0.026518241,0.151401144,-1,62.24647201,2.0,1.0,2,2,3.0,3.0,1,30.0,55.0,1
0.705163041,0.641416822,-1,71.80530461,1.0,2.0,?,4,4.0,1.0,0,37.0,50.0,0
0.520719003,0.474459486,0,69.89737703,1.0,2.0,4,1,2.0,1.0,0,86.0,46.0,0
0.794985295,0.408231207,0,68.22368115,2.0,-1.0,3,2,2.0,4.0,1,61.0,36.0,1
0.252443597,0.427996604,-1,59.91990182,2.0,0.0,5,1,2.0,?,0,31.0,40.0,1
0.726390629,0.744074442,0,74.55381679,2.0,3.0,3,?,1.0,3.0,1,55.0,23.0,1
0.063252734,0.535652355,-1,?,1.0,1.0,2,2,1.0,0.0,1,34.0,88.0,1
0.912938146,0.309229102,-1,61.31384386,?,1.0,5,2,2.0,4.0,1,58.0,56.0,1
0.641102342,0.294065162,1,80.90328408,1.0,0.0,1,2,4.0,2.0,1,59.0,51.0,1
0.529526016,0.569401173,0,52.13632534,0.0,1.0,2,1,3.0,1.0,?,?,52.0,0
0.628511207,0.586362685,1,68.87322266,3.0,1.0,5,5,2.0,?,0,30.0,90.0,1
0.672732457,?,-1,72.04001283,2.0,2.0,3,1,3.0,4.0,0,?,49.0,1
0.552649484,0.426765701,0,73.93491377,1.0,2.0,1,2,4.0,3.0,0,78.0,42.0,0
0.645484714,0.411204572,-1,59.74978309,2.0,2.0,5,5,?,4.0,0,70.0,70.0,1
0.691789304,0.553412149,-1,70.57370128,?,1.0,4,3,3.0,3.0,?,42.0,51.0,1
0.690200364,0.432512542,0,?,2.0,3.0,3,3,4.0,?,0,?,31.0,1
0.826198194,0.855280512,0,53.90471111,1.0,1.0,4,3,3.0,3.0,1,54.0,37.0,1
0.665147335,0.543849054,-1,56.69943625,1.0,1.0,3,4,3.0,3.0,0,52.0,70.0,1
0.654453323,0.061747823,1,65.789295,1.0,1.0,1,5,?,3.0,0,82.0,18.0,0
0.317154134,0.492974528,0,64.36552728,1.0,1.0,?,5,1.0,2.0,1,50.0,21.0,1
0.377554699,0.630126535,?,?,2.0,3.0,?,4,2.0,3.0,1,61.0,14.0,1
0.359907892,0.479533143,0,57.19369522,?,3.0,2,4,3.0,2.0,0,68.0,80.0,1
0.262298395,0.471141442,0,72.57217007,3.0,1.0,1,4,2.0,3.0,1,?,56.0,1
0.44110135,0.145170169,1,59.04014811,2.0,1.0,5,2,3.0,2.0,0,32.0,47.0,1
0.414222821,0.548453123,0,69.58826864,1.0,?,2,?,2.0,4.0,0,55.0,39.0,0
0.553659215,0.728557005,0,66.53675533,2.0,0.0,5,2,3.0,2.0,0,55.0,52.0,1
0.739048298,0.276900055,0,59.02220665,1.0,1.0,2,3,2.0,1.0,0,72.0,?,0
0.385706005,0.443071997,0,58.48683626,1.0,1.0,?,5,3.0,2.0,0,65.0,46.0,1
0.45272871,0.445002163,-1,62.20772488,3.0,2.0,4,5,4.0,2.0,1,20.0,68.0,1
0.491632501,0.438459029,1,67.490324,3.0,0.0,2,4,?,5.0,0,39.0,42.0,1
0.830341873,0.4389241,1,58.61496683,0.0,0.0,1,4,2.0,2.0,1,40.0,88.0,1
0.654582598,0.584449004,0,64.80729121,0.0,2.0,5,5,2.0,3.0,1,81.0,74.0,0
?,0.445933083,1,71.629485,1.0,1.0,2,4,2.0,4.0,0,36.0,76.0,1
0.449155057,?,1,55.01657523,3.0,1.0,3,4,1.0,3.0,0,46.0,50.0,1
0.247257249,0.571242056,-1,59.6607108,1.0,-1.0,2,2,3.0,1.0,1,63.0,54.0,1
0.268608563,0.460642738,-1,55.71302635,2.0,2.0,?,2,2.0,2.0,1,58.0,73.0,1
0.481823936,0.499873704,0,60.86826573,3.0,0.0,4,5,2.0,4.0,1,84.0,82.0,1
0.452900739,0.718301902,1,67.99988304,1.0,3.0,4,2,2.0,2.0,0,52.0,37.0,0
0.589231877,0.095891185,1,61.04493876,2.0,3.0,3,2,?,3.0,0,87.0,64.0,1
0.260591362,0.383540913,0,?,3.0,2.0,?,3,1.0,3.0,0,58.0,?,1
0.658220047,?,1,67.47617912,4.0,3.0,3,2,2.0,2.0,0,44.0,56.0,1
0.777474515,0.907480619,-1,58.51475112,0.0,1.0,3,2,2.0,1.0,1,56.0,46.0,0
0.211511061,0.812270323,1,52.6415215,3.0,2.0,4,5,2.0,1.0,0,38.0,21.0,1
0.40906043,0.22635731,?,56.66812295,2.0,1.0,1,1,3.0,1.0,0,69.0,27.0,1
0.456974465,0.329807669,-1,73.61954857,1.0,1.0,1,4,2.0,2.0,1,30.0,?,1
0.293497634,0.568820236,-1,68.87383766,2.0,3.0,2,5,3.0,1.0,0,67.0,63.0,1
0.308247382,0.410627675,0,73.49989506,3.0,1.0,3,4,3.0,2.0,1,13.0,41.0,1
?,0.980767633,0,68.49108241,1.0,2.0,2,3,4.0,5.0,1,61.0,54.0,0
0.666776112,0.52411317,-1,?,1.0,2.0,2,4,4.0,2.0,0,63.0,66.0,0
0.469125123,0.638860947,1,69.81659223,1.0,?,5,3,1.0,2.0,1,21.0,36.0,0
0.45712155,0.927935468,-1,61.81604315,2.0,0.0,4,2,0.0,4.0,0,?,66.0,1
0.828531645,0.309646933,0,67.43734545,2.0,0.0,5,1,3.0,4.0,1,20.0,96.0,1
0.505821774,0.577068004,0,65.32768009,2.0,0.0,2,3,2.0,2.0,0,9.0,?,1
0.399436968,0.385720865,1,63.62697933,1.0,1.0,?,3,3.0,3.0,0,51.0,43.0, ?
0.495340696,0.838280606,0,65.13657611,5.0,2.0,4,1,1.0,2.0,0,6.0,74.0,1
0.337621987,0.389629429,1,64.96770834,0.0,0.0,4,1,4.0,2.0,1,65.0,42.0,1
0.596905347,0.565625714,-1,73.40037222,3.0,2.0,2,4,2.0,2.0,?,84.0,35.0,1
0.671443468,0.302163423,-1,72.10572842,1.0,3.0,3,4,2.0,3.0,0,44.0,53.0,0
0.38183842,0.363987491,0,63.38732087,1.0,1.0,5,2,1.0,3.0,0,32.0,26.0,1
0.47146743,0.295915531,0,66.44501389,1.0,2.0,1,5,2.0,4.0,0,46.0,28.0,0
0.047477469,0.66483448,0,66.46772259,0.0,0.0,2,1,3.0,3.0,0,41.0,42.0,1
0.583479236,0.519505428,1,64.45122679,2.0,?,5,4,3.0,?,1,43.0,86.0, ?
0.773702076,0.730777081,1,58.87431156,3.0,1.0,3,2,1.0,2.0,1,53.0,65.0,1
0.804238659,0.57763067,0,66.36530767,1.0,1.0,1,5,3.0,2.0,0,79.0,86.0,1
0.666202531,0.486664493,-1,79.52774127,1.0,3.0,4,1,1.0,4.0,0,70.0,47.0,0
0.350518352,0.815350473,-1,71.67424522,4.0,3.0,5,4,3.0,3.0,0,52.0,77.0,1
