winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.42461696289,0.41136335258,1,60.1193325035,2.0,1.0,3,3,2.0,3.0,0,28.0,50.0,1
0.469286603508,0.793955327658,0,68.9765206361,0.0,2.0,4,3,2.0,3.0,0,46.0,50.0,0
0.577332051101,0.322196843859,1,78.4193616613,3.0,?,4,2,4.0,4.0,1,26.0,17.0,1
0.331852799296,0.853106962523,-1,65.2772844125,?,2.0,2,2,1.0,1.0,0,51.0,31.0,1
0.367131210645,0.465123253754,0,66.6626221208,1.0,2.0,5,5,3.0,3.0,0,111.0,57.0,0
?,0.153275408204,-1,63.44089217,2.0,3.0,3,3,1.0,1.0,1,49.0,54.0,0
0.882567742098,0.554808329639,0,60.4234890348,0.0,1.0,5,3,2.0,3.0,1,73.0,56.0,0
?,?,-1,58.8737434988,1.0,2.0,4,3,3.0,1.0,0,54.0,62.0,0
0.614440493267,0.412615651372,-1,68.7590308677,1.0,0.0,4,5,3.0,3.0,1,?,26.0,1
0.675727045386,0.385912700354,1,56.4998267097,1.0,2.0,2,3,2.0,0.0,1,88.0,38.0,0
0.784981001398,?,0,68.4457455565,3.0,1.0,5,4,2.0,4.0,1,56.0,29.0,1
?,0.868442043605,0,64.4861802211,?,?,1,1,3.0,0.0,1,19.0,?,1
0.406159347715,0.522903934102,-1,65.8805634862,0.0,1.0,5,2,?,3.0,1,110.0,65.0,0
0.193374682562,0.767207035842,-1,63.465935306,2.0,2.0,1,1,2.0,2.0,1,72.0,66.0,1
0.738090431562,0.203681320122,1,70.2348169661,2.0,0.0,2,3,3.0,3.0,1,20.0,31.0,0
0.405864026222,0.164032729223,?,61.4596635454,1.0,1.0,1,2,1.0,3.0,1,36.0,34.0,0
?,0.735014232398,0,52.5461258652,1.0,3.0,4,4,0.0,4.0,0,29.0,?,0
0.808782654723,0.172037241447,?,64.4525896312,0.0,1.0,5,5,2.0,3.0,1,43.0,58.0,0
0.644275644288,0.997503186393,-1,67.7012856685,3.0,1.0,3,4,4.0,2.0,1,56.0,30.0,1
0.463922440269,0.262313496329,1,57.6653418907,3.0,3.0,4,4,2.0,4.0,0,59.0,39.0,1
0.713746156542,0.31404556386,-1,66.9181228392,2.0,2.0,4,3,5.0,1.0,1,67.0,59.0,1
0.364006821276,0.628873036528,1,67.8652011704,3.0,1.0,5,4,2.0,2.0,0,38.0,1.0,1
0.217722692174,0.463705285063,0,59.9957012227,3.0,1.0,3,4,1.0,2.0,1,25.0,22.0,1
0.207470719689,0.562311853257,?,53.7756009961,2.0,0.0,4,5,3.0,3.0,1,64.0,72.0,1
0.502278353934,0.919692258895,0,66.7020858717,1.0,1.0,4,4,3.0,1.0,1,29.0,62.0,1
0.546134075286,0.614054454669,-1,62.688504211,2.0,1.0,3,2,2.0,2.0,1,17.0,50.0,1
0.803100475878,0.742750770801,-1,78.4832958016,2.0,2.0,4,4,2.0,2.0,1,21.0,-41.0,0
0.507402564875,0.615224490221,0,72.0584416111,3.0,1.0,2,4,1.0,3.0,1,94.0,91.0,1
0.568646286107,0.28824909325,-1,59.9355617904,3.0,2.0,2,2,2.0,2.0,0,54.0,41.0,1
0.686964114158,0.672218206126,-1,71.1794301519,2.0,1.0,3,3,3.0,3.0,1,62.0,60.0,1
0.91140479445,0.380080817864,0,75.2838986915,1.0,2.0,4,4,2.0,2.0,1,27.0,34.0,0
0.206974367023,0.371213232853,1,58.9246779956,1.0,2.0,3,1,?,2.0,0,80.0,58.0,?
0.494057645098,0.218655685215,-1,59.4187870087,1.0,3.0,?,1,?,2.0,1,67.0,74.0,0
0.908263195127,0.431903097846,1,81.1558275136,0.0,1.0,5,1,2.0,2.0,1,49.0,55.0,0
0.29807554733,0.15830455936,1,73.9298326024,3.0,2.0,4,1,2.0,2.0,1,53.0,38.0,1
0.356736071393,?,-1,62.6056625195,1.0,2.0,5,3,3.0,3.0,1,50.0,47.0,0
0.264246071158,0.416020052863,?,75.8746316221,?,1.0,1,5,2.0,?,0,52.0,71.0,1
0.723809654374,0.389285501528,-1,64.2740189673,2.0,3.0,5,1,-1.0,3.0,0,50.0,61.0,0
0.751183220565,0.504209780761,-1,69.8880221578,2.0,2.0,1,4,3.0,2.0,0,62.0,38.0,1
0.484790425745,0.503043594443,1,70.5518803325,0.0,0.0,4,3,2.0,4.0,1,57.0,48.0,1
0.742324808328,0.553403249071,-1,60.0325736518,4.0,1.0,5,1,2.0,1.0,1,69.0,5.0,1
0.364730553045,0.558387558314,0,58.0622351693,1.0,1.0,1,1,1.0,?,0,29.0,39.0,1
0.594311617779,0.104828116769,1,84.3459152121,-1.0,2.0,1,2,4.0,4.0,0,?,69.0,0
0.636176080922,0.820943425707,0,56.1740916017,1.0,-1.0,5,1,3.0,3.0,1,47.0,45.0,1
0.595798676377,0.243514851099,0,63.4772827504,1.0,0.0,4,1,3.0,3.0,1,39.0,71.0,0
0.628058983944,0.662629999347,1,63.4655817354,3.0,1.0,2,3,3.0,3.0,0,38.0,48.0,1
0.459741277219,0.375358076389,1,69.5189897376,0.0,2.0,3,4,3.0,4.0,?,35.0,45.0,0
0.213581392996,0.0193751670968,0,63.6819171298,1.0,2.0,3,3,3.0,2.0,0,60.0,49.0,0
0.343668801181,0.676464481513,1,63.4603040782,3.0,1.0,1,1,2.0,3.0,1,60.0,37.0,1
0.644972821824,0.661129564942,1,68.3600090561,1.0,1.0,2,3,4.0,1.0,1,35.0,61.0,1
0.369949871328,0.617466096969,-1,62.5091805343,3.0,0.0,2,4,4.0,3.0,1,83.0,53.0,1
0.870537642818,0.60346345548,0,53.1973395045,1.0,2.0,4,1,1.0,1.0,1,57.0,20.0,0
0.66054911178,0.462929886087,-1,70.380817265,1.0,1.0,3,3,0.0,4.0,1,88.0,82.0,1
0.489306034365,0.435063069758,1,69.675927668,1.0,2.0,3,1,1.0,3.0,1,77.0,?,0
0.243210422809,0.763406053204,?,61.5951845509,1.0,?,1,5,2.0,3.0,1,50.0,49.0,0
0.252340980202,0.377213994372,-1,63.9407751279,3.0,1.0,4,4,1.0,?,0,66.0,6.0,1
0.49314133376,0.511061180909,-1,64.3321025106,0.0,5.0,3,3,2.0,3.0,1,15.0,39.0,0
?,0.876453115279,1,77.0253406481,3.0,2.0,?,3,5.0,1.0,1,65.0,32.0,1
0.669595840965,0.267808763396,-1,55.0549035593,1.0,1.0,?,5,3.0,3.0,1,90.0,21.0,1
0.365959763967,0.248950548295,1,70.4066822075,0.0,1.0,4,5,3.0,0.0,1,43.0,50.0,0
0.554198452964,0.0432941739763,1,71.3365675289,1.0,2.0,5,4,0.0,3.0,1,40.0,37.0,?
0.266173582966,0.179764113394,1,71.7785926327,2.0,3.0,5,5,1.0,1.0,1,44.0,89.0,0
0.426159418148,0.276285271187,1,61.48891158,1.0,1.0,4,2,2.0,3.0,0,39.0,39.0,1
0.292555319265,0.752509726119,-1,52.445669733,2.0,4.0,3,2,2.0,2.0,0,46.0,36.0,0
0.587534278007,0.625485883655,0,62.9073591559,?,2.0,3,1,3.0,?,0,13.0,9.0,0
0.845142456607,0.579840964113,0,70.0100157859,3.0,1.0,5,2,3.0,2.0,?,38.0,48.0,1
0.271004146069,0.337858951829,1,?,0.0,2.0,2,1,2.0,5.0,1,56.0,?,0
?,0.132746341465,-1,68.9215957194,2.0,2.0,1,4,3.0,2.0,1,21.0,44.0,0
0.808239403077,0.445423213377,1,62.9769597898,1.0,1.0,3,?,2.0,3.0,0,?,23.0,1
0.528266538647,?,0,56.7029925182,1.0,?,3,5,4.0,1.0,1,62.0,47.0,0
0.301285829979,0.450998241155,1,58.615960497,0.0,1.0,5,3,1.0,4.0,?,52.0,47.0,0
0.457119632317,0.565100236716,-1,70.9282790229,1.0,3.0,4,5,3.0,3.0,0,53.0,5.0,1
0.439512440201,0.565132425075,0,63.5960517713,2.0,2.0,5,4,3.0,?,1,70.0,51.0,?
0.501811116726,0.232924060835,-1,61.0112425639,3.0,2.0,2,2,3.0,3.0,0,?,59.0,0
0.286954072124,0.567023271006,1,58.4385648576,3.0,0.0,2,1,3.0,1.0,0,48.0,51.0,1
?,0.606236808605,1,62.5511637575,1.0,3.0,4,5,2.0,2.0,0,67.0,80.0,0
0.529456314272,0.601633051957,1,63.4695690728,1.0,2.0,4,3,2.0,2.0,1,74.0,49.0,0
?,?,1,51.9017041319,2.0,2.0,4,3,2.0,4.0,0,62.0,69.0,1
0.240699558302,0.716568871409,1,57.6404901765,0.0,2.0,5,3,4.0,3.0,0,58.0,52.0,0
0.311232534303,0.233010527204,1,56.2537631873,1.0,2.0,1,4,3.0,2.0,0,37.0,53.0,0
?,0.331551298173,1,62.5329458833,?,2.0,4,5,3.0,1.0,0,84.0,69.0,1
0.537176225414,0.22742749009,0,61.7465160412,2.0,1.0,2,1,3.0,2.0,1,68.0,28.0,1
0.396442111308,0.356314711782,0,71.1331287077,?,0.0,5,3,3.0,2.0,1,24.0,?,1
0.381891495015,0.300415513422,?,69.0856270927,2.0,1.0,5,5,2.0,1.0,1,?,66.0,1
0.525346473176,0.694588596449,0,67.3208554161,2.0,1.0,4,1,3.0,2.0,0,73.0,4.0,1
0.329517957067,0.868396716901,1,69.1914087022,2.0,3.0,3,5,3.0,3.0,1,52.0,26.0,1
0.316045847126,0.525422021383,-1,70.9603767865,1.0,?,5,3,4.0,2.0,1,31.0,34.0,?
0.388280902555,?,1,66.209466664,0.0,0.0,1,4,1.0,2.0,1,55.0,51.0,1
0.50849705432,0.477208716413,1,58.8235786608,2.0,1.0,3,2,3.0,3.0,0,67.0,53.0,1
0.403371513081,0.490644072341,-1,64.6679112734,3.0,1.0,1,4,4.0,1.0,0,?,85.0,1
0.908031926439,0.622248151429,?,?,1.0,2.0,1,5,2.0,1.0,0,83.0,?,0
0.264006396347,0.300966292392,0,64.0807659596,-1.0,2.0,5,2,3.0,3.0,?,97.0,46.0,1
0.644734028116,0.739851024832,-1,63.8909273484,0.0,2.0,1,5,4.0,3.0,0,37.0,61.0,0
0.427779393658,0.385032575296,1,54.4297605512,2.0,1.0,?,5,3.0,4.0,1,54.0,39.0,1
1.1625635174,0.194225179334,-1,62.7825993559,1.0,2.0,2,5,3.0,?,1,39.0,3.0,1
0.680116596897,0.284039236954,-1,64.4308468441,3.0,4.0,3,4,3.0,2.0,0,74.0,100.0,0
0.375594798756,0.406917011095,0,65.7750022507,3.0,1.0,5,5,2.0,3.0,0,23.0,?,1
?,0.840993352843,-1,64.976555235,0.0,?,3,1,?,2.0,0,49.0,43.0,0
0.679742483927,0.591420999009,1,64.3377783847,?,2.0,1,1,3.0,3.0,1,63.0,99.0,0
0.680148165829,?,1,65.3693049556,?,2.0,3,4,4.0,4.0,0,65.0,24.0,0
?,0.522092938078,1,63.8462079301,1.0,2.0,4,1,2.0,5.0,1,43.0,75.0,0
0.711138645274,0.608571547917,-1,67.2893996183,1.0,3.0,1,1,3.0,2.0,0,34.0,52.0,0
0.234016470686,0.304444157155,-1,70.6545147034,1.0,3.0,2,2,3.0,4.0,1,52.0,29.0,1
0.566189666436,0.684080344354,1,75.1938165847,1.0,?,4,4,2.0,2.0,1,33.0,32.0,0
0.777155623826,0.327370247193,-1,64.9306611419,2.0,3.0,2,1,2.0,3.0,0,85.0,57.0,0
0.323192566161,0.484952622885,-1,55.091601866,3.0,1.0,5,5,3.0,2.0,0,73.0,64.0,1
0.55994535479,0.0684658531722,1,67.1271711974,0.0,1.0,4,5,4.0,2.0,1,33.0,71.0,0
0.557877748529,0.404344959013,1,65.6829205791,2.0,2.0,4,1,2.0,1.0,?,88.0,62.0,1
0.819651353885,0.465579475021,1,74.4730734149,2.0,1.0,4,2,2.0,2.0,0,56.0,51.0,?
0.37799852322,0.308161181123,1,67.3981355448,3.0,2.0,4,4,0.0,4.0,1,52.0,48.0,1
0.902724578874,0.588107664899,-1,65.9675064912,0.0,1.0,3,?,3.0,2.0,0,69.0,77.0,0
0.512470172564,0.348237427959,0,73.8085133268,3.0,1.0,2,3,2.0,4.0,1,?,35.0,1
0.507073323493,0.714641606623,0,?,?,0.0,4,3,2.0,2.0,1,49.0,43.0,?
0.646360207755,0.671475711301,1,76.2005314856,1.0,2.0,1,4,?,3.0,1,58.0,45.0,0
0.537683290102,0.839139169301,1,?,1.0,0.0,5,2,3.0,3.0,1,54.0,26.0,1
-0.108204356895,0.71658355169,0,69.5819112797,2.0,2.0,5,3,?,2.0,0,16.0,58.0,1
0.161309705001,?,1,69.0815730158,1.0,2.0,2,4,1.0,3.0,1,94.0,53.0,0
0.436412139362,0.549716213082,1,58.2178573915,2.0,2.0,5,5,3.0,4.0,0,47.0,7.0,1
0.424218187141,0.257200299524,0,61.1059114675,1.0,1.0,2,2,2.0,2.0,1,49.0,39.0,1
0.596616753136,0.579506743655,-1,66.1471756282,2.0,1.0,1,2,1.0,3.0,0,-2.0,20.0,?
0.660454233547,0.213322106404,-1,62.7905128809,1.0,3.0,4,4,?,4.0,0,52.0,51.0,0
0.801212057442,0.460632479851,-1,68.1523775821,?,1.0,1,4,1.0,3.0,?,55.0,58.0,1
0.284536095458,0.37011161007,1,65.0878784,2.0,4.0,1,?,1.0,3.0,1,68.0,?,?
0.526572407373,0.343890670711,-1,69.9522812879,2.0,3.0,2,4,1.0,1.0,1,33.0,66.0,0
0.762925181,-0.0557922952975,-1,68.1227535244,1.0,3.0,?,1,3.0,2.0,1,32.0,58.0,1
0.299741509816,0.730093320874,0,64.9343322774,0.0,1.0,5,5,2.0,2.0,0,42.0,51.0,0
0.622185076304,0.664806535725,1,60.3165956251,2.0,1.0,5,4,2.0,?,0,53.0,109.0,1
-0.0210848112688,0.616066369785,?,58.9360213426,2.0,3.0,1,5,0.0,2.0,0,56.0,54.0,1
0.581633512754,0.677900718026,-1,62.0156609186,0.0,2.0,4,5,?,2.0,1,86.0,8.0,1
0.383541278971,0.357273453311,0,59.7883393823,2.0,0.0,?,2,3.0,?,1,56.0,62.0,1
0.514925113257,0.587874502141,-1,56.6455754536,2.0,1.0,4,2,2.0,1.0,?,?,47.0,1
0.773009787739,0.450043279746,-1,57.7168323836,2.0,1.0,2,4,2.0,4.0,1,67.0,69.0,1
0.168619867361,0.710437753268,0,48.9751655973,1.0,1.0,2,?,2.0,3.0,0,43.0,38.0,1
0.120091276374,0.730914980529,-1,69.5270772186,2.0,2.0,4,2,4.0,4.0,1,58.0,2.0,1
0.290893411563,0.43796505184,0,70.4646578078,1.0,1.0,3,4,1.0,3.0,0,58.0,36.0,1
0.595324752741,0.138982283079,1,55.286787918,2.0,1.0,1,5,3.0,1.0,1,55.0,47.0,0
0.689634550248,0.420238415131,0,56.5708136852,3.0,1.0,5,3,?,2.0,0,80.0,49.0,1
0.225244310299,0.718438509482,1,58.1757268231,2.0,0.0,3,2,1.0,2.0,1,?,74.0,1
?,0.506333231434,1,65.070079183,3.0,2.0,1,1,1.0,3.0,0,77.0,72.0,1
0.143939119012,0.142887973518,1,63.5780164041,2.0,0.0,2,1,3.0,3.0,0,98.0,33.0,1
0.324563594154,0.370193203248,0,64.7175984443,1.0,1.0,2,5,1.0,2.0,1,91.0,15.0,1
0.670600028923,0.424930759912,1,77.808396394,0.0,2.0,2,5,3.0,4.0,1,43.0,16.0,1
0.909199374626,0.486868047663,?,64.2136186122,2.0,2.0,2,1,3.0,2.0,1,54.0,54.0,1
0.60476525741,0.95172994954,1,64.1127990826,1.0,1.0,4,1,3.0,4.0,1,29.0,39.0,1
0.250114604899,0.483105903412,0,71.0092676283,0.0,2.0,4,5,2.0,2.0,1,48.0,95.0,0
0.224180802554,0.609475532686,0,70.1813800918,3.0,3.0,?,2,0.0,2.0,0,68.0,21.0,1
0.359078293623,0.553915877514,0,84.1202584254,1.0,1.0,3,4,2.0,6.0,1,47.0,57.0,1
0.626724322736,0.650144375408,-1,59.7255076805,1.0,1.0,4,4,2.0,2.0,1,34.0,?,1
0.754994728462,0.759392221104,-1,60.0359536,2.0,2.0,4,1,1.0,3.0,0,69.0,27.0,1
0.696519702584,0.725456376608,-1,61.820899456,-1.0,2.0,1,?,1.0,2.0,0,102.0,67.0,0
0.0691608786515,0.184654024292,1,59.4202617191,4.0,2.0,3,3,2.0,1.0,0,54.0,29.0,1
0.449517114679,0.343204945644,0,61.8208988088,1.0,?,3,5,4.0,4.0,0,42.0,21.0,1
0.770047339643,0.523334612186,0,73.8145392443,2.0,3.0,5,4,4.0,3.0,1,?,?,0
0.284659212984,0.127601989275,-1,?,1.0,2.0,5,1,3.0,1.0,0,19.0,43.0,0
0.379735874218,0.406085903812,-1,59.9670635323,3.0,1.0,4,2,2.0,2.0,0,49.0,58.0,1
0.622543000304,1.02312610419,0,58.1755409106,1.0,?,2,1,3.0,1.0,1,47.0,84.0,0
0.623999560235,1.03114165293,1,57.0610103767,2.0,3.0,4,2,5.0,3.0,0,29.0,?,0
0.660593202566,0.245584492019,-1,?,?,4.0,2,4,2.0,2.0,1,33.0,48.0,0
0.55279797431,0.578526906484,0,61.7456814431,3.0,1.0,5,1,2.0,3.0,?,54.0,37.0,?
0.856995960957,0.727721188892,1,52.6185859017,3.0,2.0,1,5,2.0,2.0,0,70.0,35.0,1
0.552084827123,0.495599590995,-1,53.1960511807,?,1.0,1,5,4.0,2.0,0,37.0,47.0,1
0.708262777097,0.145454021673,1,70.9468651726,1.0,1.0,2,3,3.0,2.0,0,68.0,55.0,0
0.289872655775,0.334178265053,1,67.1259301644,2.0,0.0,3,3,3.0,3.0,0,43.0,38.0,1
0.715550597519,0.446008347512,1,63.5377159142,2.0,3.0,5,5,2.0,3.0,0,64.0,32.0,?
0.638113111796,0.540528911676,0,53.1796140245,0.0,0.0,3,3,2.0,2.0,1,23.0,29.0,1
?,0.194013607472,0,65.4502086296,?,2.0,2,1,2.0,2.0,0,70.0,59.0,0
0.567565358323,0.72425787553,0,54.5568823246,1.0,1.0,5,5,2.0,2.0,0,80.0,66.0,1
0.449978147424,0.531156965205,-1,64.7680566636,1.0,0.0,1,1,1.0,1.0,0,71.0,64.0,1
0.710511131069,0.360308765179,0,63.181360239,1.0,1.0,3,5,4.0,2.0,1,16.0,67.0,0
0.466469368087,0.505804486892,-1,70.3405210848,1.0,1.0,5,4,3.0,3.0,?,24.0,47.0,1
0.508963407417,0.485902655887,-1,58.3953033916,2.0,2.0,4,3,3.0,2.0,0,7.0,67.0,1
0.299469257568,0.574056327483,0,73.543918901,2.0,1.0,2,5,3.0,3.0,0,46.0,76.0,1
0.749121221632,0.84296588462,1,69.980773167,2.0,1.0,5,5,3.0,?,0,48.0,34.0,1
0.21529016147,0.568386026196,1,64.4430697401,3.0,1.0,1,3,3.0,1.0,1,55.0,49.0,1
0.559977991781,0.291987565093,0,61.4582400537,0.0,2.0,3,1,2.0,1.0,1,13.0,2.0,1
0.711486271202,0.313249669284,1,74.0223439637,1.0,2.0,5,1,3.0,1.0,1,30.0,28.0,0
?,0.712730984337,-1,64.6651653833,1.0,3.0,3,1,2.0,1.0,0,57.0,25.0,?
0.163908607172,0.581355381775,1,52.4476520705,1.0,-1.0,5,4,2.0,4.0,0,74.0,36.0,1
0.24531136852,0.387952546499,-1,62.2747720984,2.0,1.0,3,2,3.0,2.0,1,66.0,-3.0,1
0.506431765602,0.614193770676,1,67.0326001238,3.0,1.0,?,5,4.0,2.0,0,54.0,32.0,1
0.621412813212,0.70617321018,-1,52.6250085728,1.0,1.0,4,4,3.0,3.0,1,29.0,40.0,1
0.464801054366,0.257787028218,-1,72.4487216412,0.0,1.0,3,4,3.0,1.0,?,59.0,26.0,0
0.350007381259,-0.0856984164251,1,75.5027791816,2.0,2.0,1,5,3.0,3.0,0,?,40.0,1
0.391474479334,0.072766882626,0,65.8477344374,2.0,2.0,5,2,3.0,2.0,0,63.0,72.0,?
0.823765430608,0.514678214754,?,68.7368203671,-1.0,1.0,4,4,1.0,2.0,0,45.0,74.0,0
0.403129911444,0.583466180642,0,60.8634552526,1.0,3.0,4,4,2.0,2.0,0,72.0,31.0,1
0.621285773848,0.376965583478,1,68.3091234076,1.0,0.0,5,2,1.0,4.0,0,50.0,21.0,1
0.496948799245,0.30789041001,-1,57.0196330111,2.0,1.0,3,1,2.0,4.0,0,9.0,30.0,0
0.11421420828,0.373126461329,-1,66.8188840901,3.0,2.0,2,3,1.0,?,1,47.0,35.0,1
0.23881154165,0.398026264058,-1,69.8759076256,2.0,2.0,2,1,3.0,3.0,0,71.0,27.0,1
0.586888592466,0.369420035226,-1,54.6616362972,1.0,0.0,2,1,3.0,3.0,1,43.0,71.0,1
0.547437569538,0.407130468334,?,54.4706059983,1.0,0.0,5,3,3.0,3.0,0,?,?,1
0.471517647637,0.514663634509,-1,75.83673163,2.0,3.0,1,4,4.0,1.0,1,37.0,33.0,0
0.734743538069,0.348636871404,1,63.8827142646,1.0,1.0,4,?,2.0,2.0,0,66.0,48.0,1
0.4468350823,0.344806929765,0,65.9634645819,0.0,1.0,2,?,3.0,2.0,1,38.0,71.0,0
0.688107015418,0.865816620437,-1,71.931397824,1.0,1.0,1,?,2.0,2.0,1,6.0,67.0,1
0.369316256308,0.68388801776,1,65.931340899,0.0,3.0,2,4,1.0,2.0,0,47.0,42.0,0
0.574065223625,?,-1,60.3107091377,0.0,?,4,5,3.0,2.0,0,60.0,20.0,1
0.768398807167,?,-1,62.4697635677,?,2.0,3,4,4.0,?,0,42.0,13.0,0
0.539643465543,0.751457170898,?,?,2.0,0.0,1,4,3.0,4.0,1,34.0,70.0,1
0.554377245248,0.588212253113,0,71.2084510577,0.0,?,2,4,2.0,3.0,1,42.0,73.0,0
0.552230481218,0.530981965344,0,62.2584010234,1.0,?,4,1,2.0,2.0,1,54.0,49.0,0
0.366087652099,0.280995070437,0,47.4033519308,1.0,3.0,4,2,4.0,3.0,0,73.0,89.0,0
0.852890388167,0.281773836342,1,69.9396523729,1.0,2.0,4,3,2.0,4.0,0,67.0,26.0,0
0.56369019763,?,-1,68.4186734985,2.0,1.0,5,5,4.0,3.0,1,10.0,76.0,1
0.501356923212,0.788764052924,?,76.0887061627,3.0,1.0,3,3,3.0,2.0,1,43.0,49.0,1
0.581330951519,?,0,76.3334042898,3.0,2.0,5,3,2.0,3.0,?,79.0,32.0,1
0.407017723967,0.255088924314,0,68.0832090104,2.0,3.0,1,4,2.0,3.0,1,38.0,69.0,0
0.745629290233,0.239387725605,-1,63.1635613345,2.0,2.0,2,1,5.0,1.0,1,41.0,29.0,1
0.589401201288,0.0261883619149,1,59.1682071536,3.0,1.0,1,5,2.0,3.0,1,88.0,73.0,0
0.55403282801,0.451935695916,1,66.0685583351,1.0,?,5,1,2.0,2.0,0,44.0,39.0,0
0.365544171737,0.0624639888972,1,?,?,-1.0,?,2,2.0,2.0,1,46.0,38.0,0
0.356253465075,0.493359519463,0,57.8920436752,3.0,?,2,1,?,4.0,1,33.0,26.0,1
0.445453518328,?,0,67.4451326195,2.0,1.0,2,2,?,1.0,0,33.0,75.0,1
0.316313044715,0.545371894131,-1,64.345934387,2.0,3.0,1,?,1.0,2.0,0,81.0,26.0,1
0.411439927924,0.298880820913,-1,57.4676847311,3.0,2.0,5,3,2.0,1.0,1,90.0,54.0,1
0.656674318463,0.502623608401,0,70.1463357344,1.0,1.0,5,4,4.0,1.0,0,63.0,34.0,1
0.537367673302,0.511122859851,0,56.7623671636,2.0,2.0,1,3,2.0,?,0,53.0,47.0,1
0.397588213493,0.29021821665,1,?,1.0,0.0,3,4,2.0,0.0,1,?,55.0,1
0.418875400363,0.333196639956,0,65.2314417956,2.0,1.0,2,5,4.0,2.0,1,51.0,69.0,1
0.292603378673,0.61149235939,1,69.1541565886,3.0,1.0,5,2,1.0,2.0,1,72.0,78.0,1
0.656751316703,0.630601653061,1,66.7923873406,4.0,1.0,1,2,2.0,2.0,0,?,69.0,1
0.446553195233,0.219840143612,0,69.3958085163,0.0,0.0,?,5,1.0,3.0,0,34.0,35.0,1
0.230342950602,0.558339995804,-1,70.5961534441,0.0,2.0,2,2,1.0,2.0,0,66.0,?,0
0.513604525657,0.640745142921,0,47.0477775653,1.0,1.0,4,4,3.0,1.0,0,54.0,37.0,1
0.333236916699,0.52995513393,0,54.2684113861,1.0,1.0,?,2,2.0,2.0,1,59.0,84.0,1
0.560407060763,0.232482934588,1,68.2732099171,1.0,1.0,4,5,2.0,4.0,1,78.0,26.0,1
0.530482199162,0.535578382286,0,82.4752947158,2.0,1.0,5,4,1.0,1.0,?,?,50.0,1
0.741049516735,?,-1,62.0460041473,1.0,3.0,2,?,2.0,1.0,0,35.0,29.0,0
0.687011976634,0.526566563706,-1,?,2.0,4.0,4,2,3.0,3.0,0,41.0,46.0,0
0.569855121953,0.232035271443,0,71.7275461682,1.0,1.0,2,5,2.0,2.0,?,59.0,7.0,1
0.442956812558,0.713116431924,1,56.1258237037,1.0,2.0,1,2,3.0,2.0,0,?,55.0,0
0.542814531107,0.46706402678,0,59.1220826658,2.0,2.0,4,?,0.0,3.0,1,72.0,29.0,1
0.533376979159,0.700916040935,-1,78.6677768652,2.0,2.0,5,4,3.0,3.0,0,84.0,77.0,1
0.613195090284,0.463994338523,?,53.4891853944,2.0,4.0,?,5,3.0,3.0,1,97.0,44.0,1
0.723529493026,0.757163245151,-1,58.2280014938,2.0,2.0,1,5,3.0,1.0,1,41.0,37.0,1
0.473665741788,0.236031850916,-1,64.487841275,2.0,3.0,4,4,2.0,2.0,?,23.0,69.0,0
0.864883646013,0.577602259629,1,64.5090091809,3.0,2.0,4,5,?,2.0,1,47.0,-21.0,1
0.37601951598,0.354809969783,1,58.1080681907,3.0,2.0,1,4,2.0,1.0,1,72.0,69.0,1
0.676304039023,0.603293932957,1,49.6684345756,3.0,1.0,1,4,1.0,2.0,0,72.0,51.0,1
0.412358866308,0.756894404276,-1,71.8521471674,1.0,0.0,3,3,0.0,4.0,0,45.0,42.0,1
0.385554557078,0.648628330621,-1,60.1981351917,2.0,3.0,?,1,3.0,3.0,0,72.0,53.0,0
0.535315236096,0.824068861774,-1,78.8130864676,1.0,2.0,1,3,1.0,3.0,1,33.0,7.0,1
0.518074631721,0.356417791285,0,51.9350343071,?,2.0,1,4,2.0,3.0,0,76.0,13.0,1
0.680317065008,0.613427510102,-1,60.2005291985,1.0,3.0,5,4,2.0,4.0,1,34.0,43.0,0
0.0504888399078,0.513990419116,-1,55.6937922891,3.0,0.0,4,5,1.0,4.0,0,67.0,89.0,1
0.490630071145,?,1,60.9088897463,0.0,2.0,2,1,2.0,?,?,22.0,26.0,0
0.638867213908,0.572069579178,0,72.3216635583,0.0,2.0,2,1,2.0,3.0,1,28.0,66.0,0
?,?,1,71.2242297735,3.0,2.0,5,4,2.0,2.0,1,83.0,51.0,1
0.746594331285,0.533697338088,0,71.9356816926,1.0,1.0,1,3,2.0,3.0,1,65.0,38.0,1
0.43801910694,0.734217237143,1,?,2.0,1.0,4,5,2.0,4.0,0,32.0,40.0,1
0.570525091693,0.735531342513,1,67.2808501218,3.0,3.0,2,2,2.0,3.0,?,70.0,54.0,1
0.290081761819,0.353935160824,-1,71.1868942735,3.0,2.0,1,2,2.0,?,1,56.0,23.0,1
?,0.514800394586,-1,73.0954477521,2.0,1.0,4,3,1.0,2.0,0,47.0,15.0,1
0.673317627291,0.213218782357,-1,61.5845809291,3.0,1.0,5,?,2.0,2.0,0,54.0,41.0,0
0.478310486798,0.479781918884,1,58.4247012537,2.0,1.0,4,2,2.0,3.0,1,-1.0,57.0,0
?,0.768845001357,1,78.6699547491,2.0,0.0,3,4,3.0,3.0,1,61.0,50.0,1
0.543398078929,0.356291057883,0,63.0521634749,1.0,2.0,2,2,3.0,2.0,0,91.0,98.0,0
