winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.639945410784,0.564776457128,1,?,1.0,1.0,4,4,4.0,5.0,1,57.0,67.0,1
0.572911362425,0.423613970555,?,71.2406687305,2.0,1.0,?,1,3.0,3.0,0,54.0,55.0,1
0.343973510105,0.47619197994,-1,?,?,3.0,?,5,2.0,3.0,1,32.0,43.0,0
0.280029462318,0.720950054243,-1,70.0653725522,-1.0,3.0,?,2,2.0,3.0,0,12.0,52.0,0
0.625164093864,0.573820253731,-1,53.969293545,1.0,1.0,1,1,3.0,2.0,1,39.0,72.0,1
0.407987295942,0.624377016559,0,70.2572266376,1.0,1.0,4,4,3.0,3.0,0,22.0,42.0,1
0.249075875632,0.739009406552,-1,64.3079057951,2.0,1.0,1,5,3.0,2.0,0,47.0,83.0,1
0.320472795278,0.253504388535,-1,68.4661114763,3.0,1.0,?,4,2.0,4.0,0,80.0,18.0,1
0.366259569194,0.421667047286,-1,71.3088115551,1.0,1.0,3,2,1.0,2.0,0,17.0,53.0,1
0.685990089753,0.378307924912,-1,55.2077172325,1.0,3.0,2,3,3.0,2.0,0,13.0,42.0,0
0.426251846457,0.382791432,1,59.0083357107,1.0,1.0,5,2,3.0,2.0,1,20.0,61.0,1
0.625750141138,0.740441588965,-1,59.5036307516,?,1.0,3,3,3.0,4.0,1,38.0,26.0,0
0.740055988531,0.759676341351,1,69.6205790792,1.0,2.0,3,5,2.0,3.0,1,36.0,82.0,0
0.402711538703,0.366919089369,1,80.4912423413,0.0,1.0,3,4,2.0,2.0,0,57.0,56.0,?
0.457328242711,0.627699805831,1,61.7623089601,1.0,3.0,5,5,2.0,3.0,0,53.0,38.0,0
0.266126026895,0.218803051387,?,?,1.0,1.0,3,2,4.0,2.0,0,31.0,44.0,1
0.550723250856,0.773641371277,1,59.6524307107,2.0,2.0,3,1,2.0,3.0,1,20.0,?,1
0.609493788209,0.352534406241,0,71.1345914241,2.0,0.0,2,5,3.0,2.0,1,82.0,74.0,1
0.267489696932,0.48020561413,?,49.9645931054,1.0,3.0,2,5,?,4.0,0,60.0,51.0,0
0.585368524429,0.396456327503,1,66.070173176,0.0,2.0,2,4,2.0,3.0,0,46.0,76.0,0
?,0.464798226774,1,73.3332016667,0.0,2.0,4,2,2.0,4.0,1,36.0,25.0,0
0.306361478165,0.425537011616,0,59.1511123219,?,3.0,1,1,3.0,2.0,?,17.0,28.0,0
0.822838629927,0.602747480332,1,59.9973844432,0.0,2.0,1,4,3.0,1.0,0,62.0,57.0,0
?,0.99632504147,1,58.990699448,3.0,1.0,4,5,3.0,3.0,0,55.0,67.0,1
0.629238278894,0.359805760836,-1,75.127146839,1.0,0.0,1,2,1.0,2.0,1,55.0,43.0,1
0.584583193605,0.687359359306,1,65.2468900536,-1.0,2.0,5,3,5.0,2.0,0,35.0,41.0,0
0.492285311463,0.585032047775,1,65.6159195787,3.0,3.0,2,3,2.0,3.0,0,41.0,43.0,1
0.640698135632,0.678359390439,-1,50.4314435597,1.0,2.0,4,1,2.0,3.0,0,32.0,60.0,0
?,0.141909903497,-1,65.0580182636,2.0,2.0,5,2,4.0,1.0,0,71.0,33.0,0
0.614762947401,0.305371937757,0,57.1480474019,3.0,1.0,?,1,1.0,4.0,1,47.0,49.0,1
0.129382319973,0.787401669359,-1,?,1.0,1.0,4,?,2.0,3.0,1,40.0,51.0,1
0.592886929184,0.334629695755,-1,63.1249981011,2.0,3.0,2,2,4.0,?,0,71.0,41.0,0
0.446054087286,0.787806549494,0,52.8671422234,4.0,1.0,5,3,3.0,2.0,0,25.0,46.0,1
0.358519401192,0.328854407979,0,55.4197078771,2.0,3.0,4,5,3.0,3.0,1,62.0,28.0,1
0.569683533926,0.480120280878,1,66.2289370936,3.0,2.0,4,3,3.0,2.0,0,58.0,23.0,1
0.679850288516,0.184406707521,?,61.5197505175,3.0,1.0,5,5,4.0,3.0,1,40.0,39.0,0
0.567189741812,0.59812391132,1,59.9668600491,0.0,3.0,2,1,4.0,2.0,1,31.0,67.0,0
0.818146594734,0.439142018434,1,62.28139833,1.0,2.0,?,1,6.0,3.0,0,62.0,64.0,0
0.407914215312,0.645743138016,1,60.9224979429,3.0,3.0,5,4,1.0,6.0,1,34.0,?,1
0.363808927681,0.389212695473,0,65.6889669597,0.0,1.0,2,3,3.0,3.0,1,60.0,23.0,1
0.72538218153,0.494060260738,-1,77.9201683118,0.0,2.0,?,4,3.0,4.0,1,41.0,82.0,0
0.593432189357,0.533196328536,0,59.2882190902,3.0,1.0,2,1,2.0,3.0,0,83.0,65.0,1
0.441749748842,0.82628284009,0,65.9569343053,1.0,2.0,5,3,2.0,3.0,0,12.0,58.0,0
0.316783612609,0.614766088734,0,61.41744443,0.0,2.0,5,5,2.0,3.0,1,46.0,46.0,0
0.524703408425,0.51826284476,0,57.9779254155,1.0,2.0,4,4,4.0,1.0,0,55.0,89.0,0
0.612211062859,0.36300154525,0,57.1342650929,1.0,-1.0,1,5,3.0,3.0,0,79.0,25.0,1
0.256627303189,0.372495152169,0,65.3575272433,2.0,1.0,2,2,3.0,1.0,1,55.0,45.0,1
0.625282769969,0.525968628447,0,60.4090560014,1.0,2.0,3,2,3.0,3.0,0,73.0,42.0,0
0.652095805954,0.787313947121,1,84.6348359204,2.0,2.0,2,2,2.0,3.0,0,48.0,50.0,1
0.596151606413,0.396049538342,-1,64.6245180225,3.0,2.0,3,5,4.0,1.0,1,50.0,44.0,1
0.445388208435,0.283544967176,1,64.2369530254,1.0,-1.0,2,2,2.0,0.0,0,46.0,73.0,1
0.530317604046,0.554705251781,1,53.7750891786,1.0,0.0,1,3,3.0,3.0,1,42.0,67.0,1
0.667695112768,0.45236000061,0,77.4112259282,2.0,2.0,1,4,3.0,3.0,0,23.0,70.0,1
0.643623994173,0.992830145023,-1,67.2044320359,0.0,1.0,4,5,4.0,3.0,0,66.0,13.0,1
0.540585937238,0.678959660972,0,69.9442787992,1.0,0.0,2,1,4.0,3.0,0,54.0,69.0,1
0.57253630563,0.568599321194,1,74.7241825723,1.0,-1.0,2,3,2.0,3.0,1,54.0,37.0,1
0.514831995869,0.644800336054,0,73.5972936132,2.0,2.0,3,1,1.0,4.0,1,68.0,49.0,1
0.637464705555,0.135798049127,0,63.4236162999,0.0,1.0,2,1,1.0,2.0,0,77.0,62.0,0
?,0.257701128452,1,57.7698186273,1.0,0.0,4,3,2.0,4.0,0,65.0,15.0,1
0.73591809199,0.450785910032,0,79.1531274032,3.0,1.0,2,1,3.0,1.0,0,65.0,62.0,1
0.534356859813,0.861081244422,0,84.7726048553,2.0,3.0,4,4,2.0,3.0,0,58.0,48.0,0
0.765256932782,0.387643062596,1,81.0041802981,2.0,1.0,4,3,2.0,3.0,0,74.0,58.0,1
0.616747843215,0.30457627018,0,66.8063228888,1.0,2.0,?,2,1.0,3.0,0,59.0,50.0,0
0.374680986613,0.555965200887,0,71.6368620072,0.0,1.0,4,3,1.0,3.0,1,40.0,57.0,0
0.146693546054,0.274148048512,1,?,1.0,0.0,4,3,2.0,3.0,0,10.0,68.0,?
0.449394547323,0.678680902931,-1,67.3176319986,1.0,2.0,1,5,2.0,3.0,1,21.0,?,0
0.604011459867,0.578982253758,-1,72.6430231909,1.0,1.0,5,3,3.0,1.0,1,33.0,68.0,1
0.309647213088,0.322474678747,-1,55.8807508022,3.0,2.0,5,1,3.0,3.0,1,49.0,44.0,1
-0.0152513314037,0.424534161166,1,52.6394075806,1.0,2.0,4,4,4.0,3.0,0,68.0,44.0,?
0.600245869026,0.154287264431,0,51.2575485448,2.0,3.0,1,?,3.0,2.0,1,?,67.0,0
0.411237169733,0.595600221505,0,58.8458718702,2.0,3.0,3,5,1.0,2.0,1,75.0,61.0,0
0.689966749665,0.707177750749,1,64.0026082699,0.0,2.0,3,2,3.0,2.0,0,88.0,55.0,0
0.697086171006,0.746217324687,0,65.8682630968,1.0,2.0,5,4,3.0,2.0,1,35.0,50.0,0
0.413985312305,0.645859418966,0,47.398412357,3.0,2.0,5,1,2.0,2.0,1,48.0,49.0,1
0.795472458078,0.691202193051,?,63.2260299868,1.0,0.0,1,5,3.0,3.0,1,35.0,23.0,1
0.493422288076,0.334041136927,-1,59.8794275416,1.0,2.0,5,4,2.0,2.0,1,13.0,74.0,0
0.465748599565,0.934226889224,0,66.1972494117,3.0,0.0,5,3,4.0,3.0,0,43.0,53.0,1
0.453222138018,0.405908320984,-1,64.4258589019,2.0,1.0,1,3,1.0,4.0,1,57.0,21.0,1
0.44139300029,0.510353524963,-1,69.8734927747,0.0,1.0,5,2,3.0,2.0,0,59.0,-3.0,1
0.865939460193,0.595607682395,0,81.4463372925,2.0,0.0,3,5,3.0,3.0,0,62.0,50.0,1
0.432226853849,0.628065698071,0,61.1313933438,-1.0,1.0,?,1,3.0,3.0,0,59.0,35.0,0
0.305277518423,0.693956836679,-1,66.4036813138,1.0,0.0,1,3,2.0,1.0,1,83.0,56.0,1
0.243522724262,0.723650182594,-1,55.0616697172,1.0,2.0,2,3,1.0,?,1,34.0,29.0,0
0.236930721795,0.786279026463,-1,?,3.0,2.0,5,1,2.0,1.0,1,59.0,56.0,1
0.789736910967,0.497428542289,0,64.1764518055,1.0,1.0,3,1,3.0,3.0,1,?,42.0,0
0.570734598536,0.591357268793,-1,66.2217399265,2.0,1.0,5,1,1.0,2.0,1,53.0,47.0,1
0.332077188793,?,0,69.2689218954,2.0,1.0,2,5,4.0,4.0,1,40.0,47.0,1
0.979251921278,0.500249078278,-1,60.3360397317,0.0,3.0,4,2,4.0,4.0,0,61.0,68.0,0
0.221930716899,?,0,66.5222575026,3.0,3.0,1,1,2.0,2.0,?,39.0,26.0,1
0.225415932981,0.690994497862,0,43.7777842554,2.0,4.0,5,?,4.0,1.0,0,?,73.0,0
0.665541510162,0.80583736572,1,70.4274703728,1.0,2.0,5,?,2.0,1.0,1,25.0,59.0,0
0.42211821269,0.445319103229,-1,72.9602927042,2.0,2.0,1,3,3.0,2.0,1,38.0,51.0,1
0.569107494959,0.746728155896,1,73.6089631758,2.0,1.0,1,?,2.0,1.0,1,83.0,66.0,1
0.574975126641,0.562537213276,-1,64.1633109342,2.0,2.0,1,2,1.0,4.0,1,68.0,33.0,1
0.803043092654,0.57108377112,-1,75.7065566594,2.0,?,4,2,3.0,0.0,0,34.0,63.0,1
0.791331861859,0.626457015651,1,69.1622169328,0.0,1.0,4,5,1.0,2.0,0,63.0,?,0
0.332152171278,0.271589797047,1,74.7175507443,1.0,2.0,2,5,?,4.0,1,63.0,36.0,0
0.55461400886,0.200408551181,-1,72.3028868131,1.0,1.0,1,4,1.0,2.0,0,40.0,74.0,0
0.423451562205,1.04473448142,0,63.4616971095,1.0,2.0,3,2,2.0,?,0,50.0,81.0,0
0.270969446715,0.604349221319,-1,68.825056603,1.0,1.0,5,4,4.0,4.0,0,51.0,34.0,1
0.306938215458,0.368877898785,1,60.4069773375,3.0,0.0,3,1,1.0,2.0,?,36.0,35.0,1
0.466301456378,0.434101630774,-1,66.5699615366,1.0,1.0,4,5,4.0,?,1,43.0,49.0,1
0.339337912896,0.572161988265,-1,60.083712135,4.0,2.0,4,2,3.0,1.0,1,59.0,47.0,1
0.325392591975,0.28591259589,-1,60.2584210294,1.0,5.0,1,1,1.0,2.0,1,67.0,30.0,1
0.681495294488,0.525699287375,1,76.2558230225,2.0,1.0,5,2,2.0,1.0,1,38.0,59.0,1
0.448292612088,0.612018553429,1,62.8956767659,1.0,1.0,3,1,2.0,3.0,0,54.0,44.0,1
0.559491819989,0.490089183332,?,71.3888580877,1.0,1.0,2,1,2.0,2.0,0,55.0,86.0,1
0.470991652931,0.466274745943,-1,62.9098219613,2.0,1.0,1,2,4.0,3.0,1,80.0,68.0,1
0.596884882536,0.446878634874,?,63.8734520758,2.0,1.0,5,2,4.0,2.0,1,49.0,90.0,1
0.212908660839,0.697488490515,-1,64.7300234645,1.0,2.0,1,3,2.0,0.0,1,38.0,45.0,0
0.595945374086,0.675741443958,1,67.6828103954,0.0,0.0,4,5,?,2.0,0,27.0,64.0,1
0.50962116715,0.334813226932,0,71.5254243051,2.0,3.0,1,1,3.0,2.0,1,56.0,78.0,0
0.296626662095,0.425962001976,1,64.1387311971,1.0,1.0,1,2,3.0,2.0,0,6.0,52.0,1
0.177849634134,0.247337317032,-1,47.7637276446,1.0,1.0,5,4,?,2.0,1,9.0,46.0,1
0.610647460432,0.456868497926,0,63.6055933375,2.0,2.0,3,1,3.0,2.0,1,69.0,51.0,1
0.351790387084,0.398403498107,-1,63.7674379471,?,1.0,2,3,5.0,3.0,1,89.0,85.0,?
0.467821987183,0.648718342535,0,74.7816317686,2.0,1.0,3,1,3.0,2.0,1,31.0,72.0,1
?,0.521659436147,1,64.2901466553,2.0,1.0,3,3,2.0,3.0,0,75.0,48.0,1
0.579129720515,0.440330768732,0,58.7497075233,2.0,1.0,1,3,3.0,3.0,1,73.0,48.0,?
0.564619351174,0.542167760085,0,68.9273297408,2.0,?,2,1,2.0,3.0,1,33.0,51.0,1
0.205560413773,0.536914882368,1,65.8517164348,1.0,3.0,2,3,0.0,3.0,0,76.0,88.0,0
0.297547460143,0.218164007377,-1,59.8443109458,1.0,1.0,5,1,3.0,3.0,1,30.0,44.0,1
0.224027530053,0.856815468617,-1,60.569295997,0.0,2.0,3,5,3.0,3.0,0,45.0,67.0,0
0.730625967958,0.729613312087,0,56.2047326891,2.0,2.0,2,4,2.0,3.0,?,47.0,63.0,1
0.348672436885,0.400395951543,1,51.6062565121,2.0,4.0,?,2,2.0,?,0,?,52.0,0
0.290014612794,0.479990210872,-1,61.3169477534,2.0,2.0,1,2,1.0,?,1,51.0,69.0,1
0.707947359306,0.629624264475,?,60.2505434408,3.0,2.0,5,4,2.0,3.0,1,12.0,26.0,1
0.323129227692,0.257778674299,1,64.683190099,1.0,3.0,3,4,4.0,4.0,0,20.0,67.0,0
?,0.864327706894,0,66.9048642136,1.0,3.0,4,1,4.0,2.0,0,-22.0,49.0,1
0.323209424437,?,0,57.6781473297,0.0,2.0,4,3,2.0,3.0,1,91.0,36.0,1
0.755078198053,0.305347836986,0,67.5390926406,2.0,1.0,3,4,3.0,2.0,1,57.0,31.0,1
1.08322430299,0.578576391636,-1,64.4483387409,1.0,2.0,1,3,3.0,3.0,0,24.0,91.0,0
0.343270910136,0.332825318832,1,67.8664579445,2.0,0.0,3,4,1.0,5.0,0,44.0,70.0,1
?,?,0,68.526572576,3.0,2.0,1,5,4.0,2.0,1,26.0,77.0,1
0.567341873967,0.739061270088,1,70.2965117573,3.0,3.0,4,4,4.0,5.0,0,69.0,12.0,1
0.574068978404,0.716242010393,-1,63.6567354056,4.0,2.0,4,1,?,?,0,60.0,50.0,1
1.16817532008,0.612788260142,-1,67.9384781065,2.0,1.0,3,3,2.0,3.0,1,56.0,12.0,1
0.558964951383,0.503830940351,0,67.3639492912,1.0,2.0,1,3,2.0,4.0,1,34.0,56.0,0
0.637926163887,0.502367129104,-1,?,2.0,1.0,5,2,0.0,2.0,0,37.0,62.0,1
0.684415630543,0.31456947552,-1,61.9819233224,2.0,0.0,?,1,3.0,3.0,0,52.0,67.0,0
0.438433081538,0.471839473481,-1,68.9578151742,5.0,2.0,1,5,1.0,3.0,0,46.0,23.0,1
0.553297396836,0.325645001447,1,63.1198427547,2.0,0.0,4,4,4.0,2.0,0,72.0,?,1
0.468228508949,0.763181097295,-1,72.6110269484,2.0,4.0,2,1,2.0,3.0,0,51.0,64.0,0
0.0127836775827,0.916605066794,-1,57.1653483761,2.0,1.0,3,5,1.0,3.0,0,63.0,61.0,1
0.424774194432,0.294738059477,-1,72.2069854188,?,1.0,1,3,1.0,1.0,1,?,43.0,0
0.514623294535,0.738657642954,-1,66.8722232983,2.0,2.0,1,2,4.0,2.0,1,70.0,57.0,1
0.128408187911,0.550473318547,-1,54.0671856492,1.0,2.0,5,4,3.0,2.0,1,69.0,25.0,1
0.571729030339,0.55781703139,-1,?,1.0,1.0,4,3,0.0,4.0,0,46.0,60.0,1
0.418997865564,0.355894894506,0,64.0244898334,3.0,1.0,1,2,1.0,2.0,0,49.0,59.0,1
0.243375806397,0.482563886682,-1,64.944111409,1.0,2.0,1,1,4.0,1.0,1,66.0,41.0,1
0.825425360845,0.463561674844,0,62.784082159,1.0,1.0,4,2,2.0,3.0,1,54.0,41.0,1
0.480718832277,0.374537381493,-1,64.2449824374,2.0,2.0,4,2,3.0,2.0,1,52.0,47.0,1
0.168448722815,?,-1,58.1358206112,2.0,1.0,1,1,3.0,3.0,1,27.0,41.0,1
0.565055840232,0.848623703043,0,43.7081787218,3.0,2.0,1,2,1.0,2.0,1,34.0,55.0,?
0.562041707242,0.530015129983,0,68.3983128733,?,1.0,4,5,4.0,2.0,1,58.0,38.0,1
0.601341193126,0.443347302234,-1,69.770223945,3.0,2.0,4,2,3.0,2.0,0,54.0,?,1
0.493533989332,0.279176879838,-1,54.5161933612,2.0,1.0,1,3,4.0,2.0,0,61.0,50.0,1
0.784411364962,1.04199126871,?,66.6966603024,0.0,0.0,5,1,3.0,2.0,?,36.0,50.0,1
0.549089455616,0.572655271602,-1,63.2069388065,2.0,4.0,5,5,2.0,1.0,0,46.0,104.0,0
0.171539002413,0.819370911363,-1,61.7553199759,2.0,2.0,1,2,1.0,1.0,0,64.0,45.0,1
0.610931790213,0.563044433177,0,61.8143357976,3.0,0.0,2,2,0.0,4.0,0,42.0,64.0,1
0.585710283551,0.664982038145,0,63.6792484397,0.0,0.0,?,?,3.0,2.0,0,28.0,15.0,1
0.374455748367,0.567811953981,-1,57.5551852192,?,2.0,1,3,1.0,2.0,1,29.0,43.0,0
0.716607632706,0.554098860534,0,57.1154922568,3.0,1.0,1,3,4.0,3.0,1,?,32.0,?
0.585242824631,?,-1,56.6542618792,3.0,2.0,2,3,3.0,3.0,0,26.0,45.0,1
0.317548157869,0.599467263592,1,81.0272563224,3.0,0.0,2,2,4.0,3.0,?,66.0,15.0,1
0.583611782925,0.53747441376,?,76.4485591273,2.0,2.0,3,4,2.0,3.0,1,43.0,25.0,1
0.4491365073,0.473119158771,-1,60.5293927574,2.0,2.0,4,2,4.0,1.0,0,67.0,58.0,1
0.394106960269,0.353585347768,-1,62.4701224009,1.0,?,3,2,2.0,1.0,1,28.0,39.0,1
0.758722240991,0.559057920952,1,62.6212751038,1.0,2.0,5,2,3.0,5.0,0,49.0,7.0,1
0.49512601811,0.09191894769,1,58.8600721089,3.0,1.0,1,?,2.0,3.0,0,67.0,54.0,0
0.400866644203,0.502892711145,-1,72.3004535842,2.0,?,5,1,3.0,3.0,0,66.0,73.0,1
0.156317303044,0.313920440448,-1,60.3356072556,?,?,5,3,3.0,3.0,0,53.0,66.0,1
0.522995385597,0.864966836194,-1,67.2135038593,3.0,1.0,2,2,2.0,1.0,1,96.0,-4.0,1
0.814401137338,0.676710536024,0,78.8742299258,2.0,0.0,2,1,2.0,3.0,1,59.0,61.0,1
0.31703752753,0.229153349353,0,59.7466457031,3.0,3.0,5,1,3.0,3.0,1,62.0,29.0,1
0.718538769113,0.555402160643,-1,78.9252845861,3.0,1.0,5,5,2.0,3.0,1,60.0,88.0,1
?,0.371620989897,0,74.4998273182,1.0,1.0,2,4,2.0,1.0,0,21.0,94.0,0
0.377994804407,0.642127079372,1,50.6183060879,1.0,2.0,3,5,3.0,3.0,0,49.0,50.0,0
0.5487368686,0.682695583377,1,63.5367130429,?,1.0,5,2,1.0,2.0,1,69.0,60.0,1
0.442331570724,0.309061279469,1,62.9066008215,1.0,2.0,5,5,3.0,2.0,0,40.0,?,0
0.448701954163,0.781304263955,-1,61.1102497706,2.0,2.0,2,4,1.0,4.0,1,60.0,?,1
0.576083734731,0.412037631061,?,57.1018921634,1.0,2.0,2,3,4.0,4.0,0,62.0,41.0,0
0.791433115243,0.404860111785,-1,74.7241101548,1.0,1.0,1,2,4.0,1.0,1,56.0,46.0,1
?,0.469155161759,-1,54.1317023156,1.0,3.0,2,5,3.0,3.0,1,65.0,47.0,0
0.405954219112,0.293329559541,1,65.7497786416,3.0,2.0,5,2,3.0,2.0,1,4.0,45.0,0
0.535665769216,0.628576461385,1,60.8543751429,1.0,1.0,4,5,2.0,2.0,1,52.0,54.0,1
0.567600151593,0.689968938793,-1,76.000624107,4.0,3.0,2,5,4.0,3.0,0,24.0,53.0,1
-0.051957235889,0.336933115576,-1,63.5456697346,1.0,1.0,3,2,3.0,2.0,1,12.0,42.0,1
0.672554928809,0.588052089421,-1,65.4179827907,1.0,2.0,2,2,1.0,2.0,0,27.0,60.0,0
0.227496643808,0.302575395932,1,62.8236049765,1.0,0.0,1,5,2.0,1.0,1,37.0,45.0,1
0.399980224547,0.264984255973,0,62.0771730586,1.0,4.0,4,4,3.0,2.0,0,38.0,53.0,0
0.53741547045,0.551567914951,1,54.2294056307,2.0,1.0,3,5,5.0,2.0,0,49.0,12.0,1
0.655734622319,0.214026939443,0,62.2947178975,2.0,0.0,1,5,3.0,1.0,1,41.0,48.0,0
0.357780301472,0.871499016817,0,64.393958944,2.0,2.0,4,5,0.0,1.0,0,72.0,45.0,1
0.427854278409,0.658080856402,-1,65.5830891229,0.0,1.0,4,1,4.0,3.0,0,75.0,57.0,?
0.55270564491,0.373405857634,1,60.0759422547,1.0,1.0,2,5,3.0,2.0,1,44.0,?,1
0.446523750101,0.379592702221,1,67.5104267389,0.0,4.0,5,3,2.0,2.0,0,66.0,62.0,0
0.685315952174,0.723515062016,-1,67.2982530309,1.0,2.0,2,2,3.0,2.0,0,25.0,41.0,0
0.638395455438,0.21843650529,0,69.2045476722,-1.0,2.0,4,1,3.0,4.0,1,69.0,25.0,0
0.411115906634,0.337467815447,1,59.3097811504,-1.0,2.0,1,1,4.0,2.0,0,?,51.0,0
0.677928153039,0.551783831491,-1,?,1.0,2.0,1,1,2.0,1.0,1,36.0,64.0,0
0.872479774068,0.493238104486,0,69.6135986304,2.0,3.0,5,5,2.0,?,0,34.0,70.0,0
0.701189256368,0.203595729989,0,66.7585289694,0.0,1.0,5,1,4.0,4.0,0,30.0,80.0,0
0.63348461065,0.351047798155,0,61.3444172036,2.0,1.0,4,1,3.0,2.0,0,42.0,40.0,1
0.574573093682,0.436734500661,1,58.3014176511,?,2.0,3,5,3.0,4.0,1,33.0,26.0,1
0.732710207145,0.588438391596,0,62.6249957449,3.0,1.0,4,1,2.0,3.0,?,12.0,30.0,1
0.579226662418,0.147750260829,1,67.4062064688,2.0,3.0,2,5,1.0,2.0,1,55.0,38.0,0
0.387316990075,0.611667064851,-1,62.7802524686,2.0,0.0,1,3,2.0,0.0,?,12.0,30.0,1
0.579051429671,0.370378282009,-1,52.2898089647,1.0,3.0,1,5,3.0,2.0,0,63.0,43.0,0
0.347835522024,0.319409510211,-1,61.1123725794,3.0,3.0,2,3,4.0,3.0,1,?,32.0,1
0.421002133178,0.916151633939,-1,71.0480745896,3.0,1.0,5,5,2.0,3.0,0,?,42.0,1
0.616964705514,0.710915225108,0,59.1365288358,2.0,1.0,5,3,1.0,4.0,0,61.0,57.0,1
0.756296140738,0.49937122591,1,58.946377057,2.0,1.0,4,2,2.0,4.0,1,55.0,41.0,1
0.425648208588,?,1,61.4766074949,3.0,2.0,2,1,3.0,3.0,0,49.0,53.0,0
0.828935085662,0.376077696741,0,62.2736396321,1.0,3.0,4,1,0.0,2.0,1,55.0,24.0,0
0.333532439321,0.264460598477,-1,63.0325717132,2.0,2.0,1,1,1.0,0.0,1,89.0,47.0,1
0.463036824608,0.404516061337,-1,?,?,-1.0,1,1,1.0,3.0,1,53.0,19.0,1
0.470861027054,0.252870473207,-1,60.8515773378,3.0,2.0,4,3,3.0,2.0,0,49.0,63.0,?
0.705165261541,0.403447432536,0,59.0110021123,2.0,3.0,1,5,3.0,2.0,1,28.0,30.0,0
0.494121054867,0.277185463648,-1,58.6462002921,2.0,1.0,3,5,1.0,2.0,1,54.0,22.0,1
0.289226380351,0.343134893967,-1,54.8084508234,1.0,2.0,1,4,4.0,2.0,1,68.0,35.0,1
?,0.758934571643,1,55.5456694713,1.0,0.0,1,5,3.0,2.0,0,40.0,-9.0,1
0.677881501502,0.656375446476,1,62.8703329463,1.0,3.0,3,2,2.0,4.0,0,68.0,44.0,0
0.617073986977,0.741797787416,1,57.4367293999,1.0,3.0,1,1,4.0,2.0,1,35.0,46.0,0
0.586246212912,0.717021121829,-1,77.1956469555,2.0,1.0,4,3,?,2.0,0,35.0,40.0,1
0.684497050845,0.43598810858,0,65.5189024235,0.0,1.0,4,1,1.0,2.0,?,101.0,64.0,0
0.751002323022,0.512982663851,0,61.2181714759,1.0,2.0,?,1,?,1.0,0,37.0,57.0,0
0.352679920826,0.427861380593,1,75.0918398399,3.0,0.0,1,5,3.0,4.0,1,2.0,74.0,1
0.652030691953,0.363471507336,1,63.9828988802,3.0,2.0,1,5,3.0,2.0,0,42.0,36.0,1
0.635051736914,0.518756809584,-1,67.6081786199,2.0,0.0,5,2,3.0,5.0,0,64.0,86.0,1
0.475491791824,0.581738608205,0,71.1221484577,2.0,1.0,5,4,2.0,4.0,0,44.0,3.0,1
0.505974972268,0.608091901603,?,59.2100926983,1.0,2.0,4,5,4.0,3.0,0,18.0,45.0,0
0.872250047324,0.562985145471,-1,62.2007047378,2.0,2.0,2,4,-1.0,5.0,1,33.0,62.0,1
0.355715171013,0.546291703124,0,70.2988666127,2.0,1.0,4,2,2.0,4.0,0,8.0,19.0,1
0.268317168177,0.726034207751,-1,68.6949166182,2.0,1.0,?,5,3.0,1.0,1,51.0,53.0,1
0.916072720116,0.357689207664,0,77.7074236477,2.0,2.0,4,1,1.0,3.0,0,31.0,43.0,?
0.458977814216,0.351320627067,1,47.5603348771,2.0,2.0,?,4,3.0,3.0,0,47.0,43.0,1
0.673902779843,0.658559731747,-1,63.5022780764,1.0,0.0,5,2,3.0,3.0,1,68.0,28.0,1
0.904695496529,0.373154646477,0,66.7110817904,3.0,2.0,1,4,2.0,3.0,1,17.0,41.0,0
0.513422508982,0.486779806204,1,66.0813933328,2.0,2.0,2,5,1.0,3.0,0,32.0,86.0,?
0.49076832768,0.623086169767,1,66.1367974926,2.0,2.0,3,3,2.0,3.0,1,49.0,18.0,1
0.275351169288,0.541617116618,-1,?,0.0,1.0,4,4,2.0,3.0,0,47.0,54.0,0
0.737088327612,0.604089057578,-1,64.597088245,1.0,0.0,2,5,2.0,?,1,69.0,84.0,1
0.986698423113,0.452420847139,-1,56.3332274689,2.0,0.0,1,2,2.0,?,0,91.0,48.0,1
0.473283934437,0.259103829417,1,56.7952797357,1.0,1.0,4,2,2.0,0.0,1,27.0,44.0,0
0.330420462404,0.449117913291,1,67.2244903184,3.0,0.0,2,2,3.0,3.0,1,98.0,25.0,1
0.864946420618,0.423650262149,1,68.3583163665,1.0,2.0,2,3,0.0,4.0,1,72.0,66.0,0
0.323492394834,0.571633652377,0,59.8730504659,2.0,2.0,?,4,1.0,1.0,0,56.0,51.0,1
0.486412543929,0.496390688256,-1,53.0317994664,1.0,1.0,3,4,2.0,1.0,1,16.0,58.0,1
0.367041179295,0.703081969321,-1,64.1647900833,0.0,1.0,1,4,2.0,3.0,1,22.0,7.0,1
0.52757245945,0.445667424179,1,62.0669493596,1.0,2.0,3,5,3.0,2.0,1,61.0,48.0,0
0.212795541123,0.455087624112,0,71.4893626578,2.0,2.0,5,3,2.0,3.0,0,39.0,42.0,1
0.477183467037,0.163635076044,-1,72.1901181815,2.0,2.0,4,1,2.0,3.0,1,?,57.0,0
0.369755371504,0.255773908767,-1,59.815313736,1.0,1.0,1,2,4.0,1.0,1,16.0,61.0,1
