0.641603952,0.3042555196,0,47.7558471191,0,?,5,4,3,3,1,49,67,0
0.6357274434,0.8797455099,0,55.7714763836,5,1,1,3,2,1,1,14,26,1
0.428019663,0.4364701873,0,64.1515525712,2,2,3,3,4,3,1,49,55,1
0.4135906803,0.3382816152,1,58.7038615413,2,3,4,2,1,3,1,58,23,1
0.6833280232,0.2841843391,0,69.3640063362,0,3,?,3,4,1,1,38,56,0
0.3058047407,0.7260683057,0,65.8350958593,3,1,2,?,4,2,1,30,50,1
0.6620917755,0.6473359209,-1,73.5063658477,1,0,2,?,0,2,0,39,58,1
0.0515287811,0.4615717871,1,66.1233441934,2,2,?,5,4,4,1,87,52,1
0.7407357857,0.7815667472,-1,54.4175184782,0,1,5,3,3,2,0,28,42,0
0.6481976777,0.8278513552,1,73.0668974258,?,1,4,2,2,3,1,68,73,1
?,0.4733550719,0,?,2,1,1,1,3,2,1,10,47,1
-0.0144350284,0.3223487736,-1,51.9931996622,1,1,5,5,3,3,1,61,35,1
0.7989761082,0.5166424825,1,65.4947843487,1,1,1,5,0,5,0,35,54,1
?,0.35116043,-1,77.1730586096,0,?,2,1,1,2,1,53,69,0
0.5861368967,0.7154507026,0,60.8484229692,1,0,1,3,2,4,0,28,64,1
0.6131556119,0.2772201375,-1,63.2373837369,1,1,2,?,2,4,1,65,78,?
0.3926476903,0.3393500935,-1,61.8636525951,1,3,4,1,4,3,1,39,25,0
0.7314918942,0.51508091,0,65.4678561643,2,2,2,1,4,2,0,35,77,1
0.4958439991,0.8728106827,1,51.3835093531,1,1,4,2,2,3,1,50,62,1
0.4974550384,0.5946645592,0,61.2634269074,3,2,4,5,1,2,1,46,53,1
0.4100519514,?,0,67.0145418459,3,3,2,3,3,2,0,46,27,1
0.7275966645,?,-1,?,1,1,2,3,3,2,0,20,11,1
0.9390958553,0.5448257324,1,70.5758779679,1,2,4,5,2,1,0,62,28,1
0.4749148509,0.3038330883,0,63.4474584207,2,0,?,4,2,3,0,42,95,1
0.4531531139,0.1925527207,1,65.7155818929,2,3,3,2,2,2,1,49,52,1
?,0.355028761,1,65.2226189271,2,3,5,1,2,3,1,60,19,1
0.8067484716,0.8911302856,-1,68.2230280518,2,1,5,4,2,3,1,14,57,1
0.969037558,0.2146249578,-1,73.058077327,2,1,4,1,?,3,0,51,66,1
0.4285479874,0.5622346234,1,58.1966253467,2,1,2,1,1,3,1,49,50,1
0.1923451349,0.8350943915,1,64.728567587,2,2,3,2,2,4,1,48,39,1
0.2661366025,0.5802044243,0,73.7533408334,1,1,3,?,3,1,0,32,57,1
0.6351278343,0.3553118064,-1,66.1610948373,0,1,2,4,3,3,0,34,56,0
0.4840678956,0.6017872112,1,64.2430274766,2,3,3,5,3,1,1,38,32,1
0.4259906124,0.8607245586,1,?,1,1,1,3,3,2,0,69,66,1
0.7744683956,0.845843214,1,68.543339994,2,1,1,4,2,3,?,40,42,1
0.5571140752,0.2526436493,1,62.0565188347,2,1,5,3,2,3,1,?,56,1
?,0.2200980979,1,62.326146768,4,2,5,4,2,4,0,-2,42,1
?,0.427704378,1,68.2437828796,2,1,2,1,5,2,1,50,15,1
0.7710254039,0.5509502171,0,67.7334069238,1,2,4,2,4,3,1,69,43,0
0.3558078863,0.1108853743,1,68.3279985092,1,2,3,1,4,3,1,70,82,0
0.3997307256,0.3597340546,-1,?,1,0,1,3,3,3,0,23,20,1
0.811269407,?,1,66.3193838154,2,?,2,?,1,3,1,88,56,?
0.5696108036,0.1407197587,-1,74.8012044671,2,2,3,3,2,2,?,37,65,1
0.2941904667,0.5724819894,-1,63.3185934539,1,0,2,1,4,3,1,57,78,1
0.5844460935,0.630144954,1,58.8181520853,1,1,1,3,4,1,0,35,49,1
0.4852296002,0.441750845,0,72.6320645588,2,0,2,1,1,2,0,72,50,1
0.5115874059,0.6333240728,-1,63.1695528964,3,1,1,2,3,3,0,33,28,1
0.5239393183,0.477578074,?,84.614808093,1,1,2,3,4,2,0,56,26,1
0.7430214813,?,1,74.9759579259,0,2,2,3,?,2,0,75,49,0
0.3157485121,0.245020699,-1,67.6798260429,1,3,5,3,2,2,0,48,65,0
0.6494289271,0.4142931577,1,55.1371609393,1,1,4,1,3,3,0,38,47,1
0.5643412924,0.3143747439,1,69.6450567383,0,2,3,1,3,2,0,38,30,0
0.2775030747,0.561498669,1,49.1191217881,1,1,5,5,2,1,0,86,?,?
0.6414571127,0.6731017171,-1,68.189968708,3,0,5,4,2,3,1,5,75,1
0.7456981094,0.6886333896,-1,70.2523153101,1,2,1,?,4,1,1,39,45,0
1.0523190906,0.4136706816,-1,64.2830513189,-1,1,4,2,2,3,0,19,34,0
0.3604278438,0.1265008301,-1,53.7212998937,-2,1,2,1,3,1,0,57,44,0
0.6033183229,0.3992698178,0,55.8858089337,2,1,2,1,4,5,0,43,49,1
0.2219243219,0.4144665599,1,67.9004104642,0,2,4,2,3,1,0,58,51,0
0.4464621227,0.3258841,0,51.7342862977,?,2,5,2,3,2,1,38,76,1
0.2033663132,0.4043122236,0,53.6962555446,2,1,5,5,2,3,1,51,27,1
0.2504260088,0.4909517945,-1,51.8199618921,2,1,5,3,4,4,1,38,90,1
0.5238801623,0.5825119918,0,59.445121089,1,3,2,5,3,0,1,15,69,0
0.3618234198,0.4185284677,-1,54.2266950256,2,1,1,2,2,4,1,59,35,1
0.4864348633,?,-1,65.0643713941,1,2,1,5,3,3,0,36,40,0
?,?,0,66.9752909312,1,2,2,2,2,4,0,51,56,0
0.2737173238,0.5110015471,-1,53.4495830804,3,2,2,5,3,3,0,-13,69,1
0.7918356241,0.4327745411,1,?,1,0,1,5,3,5,1,37,?,1
0.4234127581,0.529039662,0,58.282616127,1,3,?,4,3,3,0,47,53,0
0.8212407202,0.4471004022,0,65.454948109,2,0,1,5,2,3,1,20,35,1
0.1586064254,0.4812290429,1,60.0177192893,0,3,3,2,2,3,1,50,?,0
0.4098254279,0.8100070731,0,68.5366209197,0,1,4,3,3,2,0,39,25,0
0.5960896967,0.4459755058,0,77.3741703316,2,1,3,5,4,2,1,24,62,1
?,0.5750091466,1,68.792781218,1,2,2,4,3,4,1,36,58,0
0.6211426949,0.6466824953,0,77.904393587,2,0,2,2,3,3,1,33,27,1
0.3967169929,0.420251693,0,53.2972492519,1,2,5,2,?,1,0,?,36,0
0.7221819907,?,0,76.6267045724,1,1,4,4,3,4,1,43,22,1
0.3933099532,0.841305056,0,67.0597781511,0,1,3,4,3,3,0,85,79,0
0.6573687503,0.7109700712,0,55.338724263,0,2,2,3,2,5,0,57,32,0
0.6779821926,0.7673339692,1,69.66529656,1,1,1,1,2,2,0,33,16,1
0.260187872,0.6048160805,-1,65.9115921316,3,0,?,5,3,2,1,75,50,1
0.2811322285,0.3367440802,0,56.2208112775,2,?,5,5,4,3,0,65,?,?
0.4785802704,0.6233984975,0,79.425198014,1,1,5,2,2,3,1,75,43,1
0.5330868112,0.7068918378,0,69.3319682738,1,0,2,4,5,2,0,64,38,1
0.4918672685,0.5640308784,0,71.2359919648,2,?,4,2,3,3,0,50,49,?
0.5360223994,0.6015801828,0,61.9237345985,2,1,4,?,2,1,0,33,74,1
0.3963433154,0.3466796707,-1,?,1,1,3,5,3,2,1,44,22,1
0.7272036308,0.6803468385,0,60.2717248849,3,1,4,4,3,2,?,74,27,1
0.0032325024,0.9156951281,0,66.2024922223,1,2,3,3,3,2,0,56,?,0
0.0180276605,0.4184049316,1,67.6801138708,1,1,1,3,2,2,?,52,53,1
0.680340022,0.3132014353,0,57.2889364575,2,0,4,5,3,5,1,20,38,1
0.7040110696,0.3936683608,?,72.323379523,2,2,2,1,2,3,0,65,56,1
-0.0063897779,0.6949856005,0,75.2574141252,?,3,2,1,?,?,0,30,-6,1
0.3396024576,0.5068750378,0,67.2212901807,2,2,1,2,4,1,0,64,42,1
0.4795485563,0.6005881568,1,66.0507310413,3,?,?,5,2,4,0,51,59,?
0.5397686604,0.5531330129,-1,?,2,1,3,5,1,2,0,52,74,1
0.5269116504,?,0,65.7804522076,1,-1,4,5,3,3,0,54,64,1
0.2630714394,0.5105625498,-1,59.5565428156,?,2,?,4,4,3,1,76,-2,1
0.2793838119,0.6311915746,?,73.837307426,2,0,3,1,3,?,1,54,56,1
0.2797768981,0.4723161558,0,60.5350784402,1,1,5,2,3,3,0,61,70,1
0.2300429825,0.5784232616,1,73.3871957033,1,3,5,5,2,3,0,76,64,0
0.3657842662,0.6678898652,-1,74.5730492708,3,2,2,2,3,2,1,65,52,1
0.2766873132,0.5439953484,-1,74.0510814623,0,1,4,3,1,1,1,68,50,0
0.1963640939,0.740740032,0,73.5670816474,1,2,3,5,2,4,1,25,76,0
0.3981430725,0.2415586553,1,66.9797832507,1,0,4,?,1,3,1,47,82,1
0.5577803962,0.2673644158,0,71.6894084649,3,2,2,5,2,2,0,52,60,1
0.4386144084,0.578508409,1,61.2102721309,2,1,3,4,2,3,0,43,40,1
0.3638701897,0.25426616,0,58.5504754844,3,0,5,3,2,5,0,62,47,1
0.5981491251,0.5171370529,-1,58.0843217429,0,2,4,1,3,2,1,48,59,0
0.4802531799,0.4774670858,0,57.8575641128,1,1,4,3,2,4,0,47,41,1
0.4724682363,0.4729872598,-1,57.8914383506,3,3,3,5,4,1,1,75,41,1
?,0.5912070344,1,65.3999969402,1,2,5,1,2,3,?,60,63,0
0.5308378704,-0.0350855567,?,71.6031046948,2,1,?,5,4,1,1,59,108,1
0.6700863178,0.3202504406,1,68.7433725193,1,1,5,4,4,2,0,66,25,1
0.4831770383,0.4669321685,0,61.1272626351,0,0,2,3,1,1,0,36,51,1
0.756921259,0.2873924075,-1,67.5155867136,1,3,3,3,?,2,1,25,39,0
0.6116647976,0.0781238924,0,63.4558101326,0,2,1,3,3,2,0,46,64,0
0.7008156392,0.3797608021,1,62.0216970937,0,1,4,3,1,1,1,52,47,0
?,0.6386365695,1,50.014052325,2,2,5,?,4,2,1,33,77,1
0.6955933417,0.5214723083,-1,68.2878885091,3,1,3,5,4,1,0,61,57,1
0.4641645182,0.4905426764,-1,69.6764127115,0,2,1,1,3,3,0,64,55,0
0.2958707635,1.0135227841,-1,57.2072895514,2,1,4,5,3,?,0,27,19,1
0.7207501944,0.7904516996,-1,54.8567320384,2,2,2,4,2,5,1,38,20,1
0.6331764999,?,?,65.873061995,2,2,?,5,2,2,1,68,63,1
0.4031930426,?,-1,45.7797123439,3,2,4,2,3,3,1,20,79,1
0.4794034191,0.8398011638,-1,?,3,2,1,4,2,4,1,72,75,1
0.461558824,0.2779866225,1,?,2,0,5,4,2,2,1,37,57,1
0.8519739588,0.8963583711,-1,54.3664902056,0,1,2,1,3,2,1,4,76,0
0.4792757618,0.4573480529,0,62.0663003044,1,1,5,2,4,2,0,44,59,1
0.1581738617,0.408028246,0,55.7813147503,1,0,2,4,2,4,1,104,56,1
0.3983009904,0.3206883224,0,59.9078650201,2,0,1,5,4,3,0,42,49,1
0.3228164498,0.235531553,1,63.7961111208,2,2,?,1,2,2,0,70,77,1
0.7901687225,0.773416018,-1,70.7290236562,?,3,5,4,3,2,1,75,1,1
0.7532742123,-0.0182588403,-1,65.8164743373,3,1,2,1,2,2,0,56,38,1
0.2897544586,0.8514399794,0,69.0266114836,3,2,2,2,3,3,1,69,48,1
0.5698755613,0.4803219906,1,67.2609062496,3,1,2,2,3,4,1,24,26,1
0.4820647126,0.4561177671,1,?,2,1,3,5,3,2,0,87,64,1
0.7121982438,0.8241556367,0,?,3,0,3,1,2,2,0,41,51,1
0.5637428947,1.0298611484,-1,65.4904258783,1,2,?,1,3,3,0,37,18,0
0.0262565427,0.7509922919,1,?,1,?,1,3,3,2,1,28,35,0
0.9701202689,0.5572123987,1,52.6973174661,1,2,4,1,2,2,1,54,26,0
0.2543373786,0.5458255639,0,78.2336095716,1,3,2,4,1,4,0,86,23,1
0.3278735615,0.563657249,1,59.9359321713,2,1,5,4,2,4,0,47,66,1
0.6580526518,0.2895824279,0,64.5377046022,3,0,?,5,3,3,0,56,49,1
0.3760266584,0.2929079781,0,59.1257308916,1,0,3,4,2,2,1,44,20,1
0.8970570448,0.5156624668,?,59.5121196759,1,1,2,2,2,4,1,44,44,1
0.5431352195,0.3025535646,0,74.1377845303,2,0,1,1,3,2,1,64,62,1
0.6246255925,0.6302061269,?,55.6724323095,0,0,4,5,0,3,1,35,66,1
0.7186157989,0.8260523129,1,69.9908271739,2,0,1,4,2,?,0,34,?,1
0.5859402541,0.6948516669,?,68.3146551405,4,1,2,2,3,2,0,47,41,1
0.5388646535,0.7986618587,-1,67.596137798,1,1,1,5,3,2,0,43,62,1
0.1877766004,0.374838891,0,76.3878662588,?,0,1,1,1,2,1,27,79,1
0.4501511514,0.369288284,1,57.9445828954,1,1,5,3,3,0,1,46,67,1
0.7404217693,0.5877652439,?,68.5092873005,1,3,2,1,2,1,0,75,65,0
0.5412157185,0.548165177,0,?,0,2,3,2,1,2,1,?,71,0
0.2668022688,0.2552850329,-1,67.4501785761,1,0,2,1,3,3,0,30,46,1
0.7563462961,0.4950170016,1,66.1707570204,1,1,4,5,1,4,1,66,55,1
0.5060342486,0.4128322817,1,75.8475519439,2,1,5,1,1,0,0,49,38,1
0.2837260118,0.768266094,0,65.2113500766,0,1,?,2,2,3,0,49,67,0
1.0586151121,0.512979424,1,63.6641366734,0,2,2,3,3,3,1,65,26,1
0.5736550483,0.5536207141,-1,65.6821070585,?,0,3,2,3,4,1,58,55,1
?,0.0950585884,1,56.0777532614,0,2,3,5,3,3,1,?,82,0
0.8208734736,0.5057325401,0,60.4500532978,1,1,4,5,4,1,1,36,38,1
0.492879402,0.4873719601,-1,?,2,4,5,2,3,3,0,44,40,?
0.3803330068,0.4958567176,-1,71.1793577427,1,2,4,3,1,2,1,11,61,0
0.2961200322,0.3367623696,0,74.8349507462,2,0,1,4,4,3,0,35,42,1
0.2916639554,0.6350171762,-1,71.4356030542,1,1,3,3,?,3,0,?,60,?
0.7083194629,0.8325213587,0,66.3173518415,3,2,5,3,4,4,0,50,61,1
0.4389657713,0.4578913003,1,60.3204863225,2,3,4,1,3,2,1,77,96,1
0.4015758683,0.3545820972,1,62.3175963815,3,?,2,3,3,2,0,73,63,?
0.6590270938,0.6293557113,-1,58.3518752999,0,3,4,4,4,4,1,-7,23,1
0.7004650637,0.6270335892,0,73.3889871559,1,1,5,4,2,3,0,57,62,1
0.7091631455,0.3536532899,0,68.1240401925,2,1,5,2,1,3,0,78,26,1
0.6207932386,0.3509918912,-1,64.43500314,2,2,1,5,1,2,0,47,?,1
0.4160869631,0.7068928851,-1,66.5633202736,2,1,3,3,?,2,1,60,62,1
0.3743214138,0.3605557286,1,69.6009945413,2,?,5,3,2,1,1,66,63,?
0.322373332,0.347456114,-1,50.4620362183,1,3,2,4,2,2,0,59,29,1
0.5079207289,0.4563801346,0,72.160099226,3,1,1,2,3,3,1,73,?,1
0.6145271656,0.6610728142,-1,68.3225331029,2,0,2,?,3,2,0,70,66,1
0.4551070335,0.4870255342,-1,69.4123013282,2,2,3,?,1,2,0,38,49,1
0.6664726447,0.4647468215,0,52.3175175621,2,2,3,5,1,2,0,35,36,1
0.2817746579,0.6516968295,-1,63.0978326238,3,1,2,4,3,2,1,30,27,1
0.9117781901,0.2327809961,1,66.643080915,4,1,5,4,4,4,0,46,53,1
0.5943591357,0.3560028101,-1,78.0653061439,2,1,4,3,3,1,1,29,39,1
0.3908048884,?,-1,60.2154990062,0,2,4,4,3,1,1,17,75,0
0.0957680208,0.5631234576,1,?,2,1,1,3,4,3,?,63,57,1
0.3377146787,0.5231256933,-1,57.0681674471,1,2,5,5,1,2,1,66,55,0
0.4541491392,0.6454402922,0,72.5847814071,0,2,1,1,3,4,1,36,63,0
0.4643890221,0.5282579263,0,59.2467319987,1,1,4,1,4,2,1,60,82,1
0.337306667,0.4959238757,0,66.4235073491,1,?,2,5,2,3,0,54,55,0
0.8852764521,0.3696943342,-1,83.9795131589,0,2,3,4,2,3,0,32,50,0
0.5806062317,0.5761674544,0,67.0113295151,3,1,5,4,2,2,1,13,33,1
0.6995960179,0.6135793153,1,71.1829937264,2,2,3,1,2,3,1,36,4,1
0.1666421772,0.4142677057,-1,75.2449461658,0,3,?,2,4,3,0,11,67,0
0.5102202875,0.5465795553,-1,66.3885042801,2,2,5,2,2,2,1,?,19,1
0.2585101192,0.4608996414,-1,56.2670140276,1,4,5,4,1,3,1,81,66,0
0.690670587,0.9851240157,0,64.003950557,2,3,1,1,3,2,0,?,72,1
?,?,1,75.483611886,1,1,5,5,2,1,1,33,47,1
0.590158691,0.1932047562,?,64.1537532811,2,0,4,4,3,2,0,67,48,1
0.5187772824,0.7321797383,-1,?,1,3,5,?,2,4,1,23,28,0
0.510110056,0.0818529894,1,66.6951286546,1,?,3,5,2,2,1,25,73,0
0.5880813634,0.5548363777,0,65.5547989662,5,2,5,4,?,2,1,34,75,1
0.4317420341,0.1544002588,-1,67.2174768584,2,2,5,4,1,1,1,24,41,1
0.6077235255,?,1,61.717466861,2,0,5,4,2,1,0,46,?,1
0.7216212917,0.6333454606,1,61.5712594047,1,?,?,4,?,4,1,48,73,0
0.4540958458,0.9161087248,-1,?,3,3,4,5,3,2,0,29,15,1
0.7154133247,0.5691516242,?,56.5373224396,3,2,2,1,2,1,0,?,87,1
0.0879919507,0.2874459217,0,70.2736881147,1,2,5,3,1,2,0,58,39,1
0.6447722253,0.7418727442,0,68.9183201817,2,?,2,?,2,3,1,55,29,?
0.5411826939,0.5293834468,0,67.0256012873,1,1,3,5,3,3,1,71,58,1
0.7693461677,0.3086941629,1,65.0644715165,1,2,1,1,3,1,1,47,36,0
0.5586033488,0.2714587054,0,65.674528245,2,1,1,5,3,3,0,66,67,1
0.8018718707,0.4145540861,0,68.2457638828,2,1,1,5,4,3,1,52,57,1
?,0.4536033033,1,62.1921366317,1,0,5,?,3,3,0,50,2,?
0.8379495646,0.5367104992,-1,62.3191262005,0,1,3,1,3,3,1,?,35,?
0.5064118998,0.6503124234,1,60.6708174647,2,3,1,3,3,1,0,41,56,1
0.7308240197,0.4270926649,-1,52.0232367803,1,3,3,?,2,2,1,57,9,1
0.3898825885,0.1181841182,-1,70.2658894947,1,1,3,3,3,3,1,23,80,0
0.4913959708,0.6503280543,1,69.7305276924,?,?,4,2,2,2,1,56,70,?
0.2710839822,0.3717792257,-1,67.0367010153,2,0,3,1,4,3,0,60,?,1
0.808884951,0.3685822205,-1,57.7971951945,1,1,5,3,1,2,0,61,31,1
0.3998881055,0.3143437648,-1,65.5040452392,1,0,4,3,3,2,0,100,48,1
0.9141942728,0.2641219866,0,63.0164732887,1,1,4,4,4,2,0,30,4,0
0.4383170353,0.6921741803,-1,70.7376293191,2,1,1,4,4,2,0,66,56,1
0.5004318478,0.6781208959,1,61.8432804349,2,1,5,5,3,2,0,65,83,1
0.9142476595,0.6029692803,0,66.9532207381,1,?,2,5,3,3,0,56,49,0
0.6708598718,0.3278407629,-1,71.7689318762,1,2,?,5,2,0,1,46,58,0
0.2864740754,0.4944466248,1,59.7972884355,2,1,2,2,3,1,0,83,32,1
0.3326848324,0.2153597422,-1,69.3709348649,3,2,2,5,2,3,1,53,22,1
0.5533435083,0.4975749159,1,63.0873363664,3,0,5,4,2,5,1,47,16,1
0.7574264647,0.6041475069,-1,65.4509340316,?,1,3,3,1,1,0,65,87,1
0.4371618234,0.557282532,0,65.5016507731,0,0,5,?,3,3,1,?,44,1
0.6622623494,0.2224798925,1,60.6434306505,2,1,5,1,1,1,1,77,58,1
0.545344836,0.3512142063,0,70.9567300806,1,1,4,4,3,3,0,48,53,1
0.6547900873,0.4868944414,-1,68.9076964934,1,2,1,2,5,2,0,67,72,0
0.3534830854,0.5508293692,0,60.8982353551,1,0,3,4,1,2,1,32,?,1
0.5397727626,0.2252993533,-1,59.6946839399,2,1,2,2,3,3,1,50,40,1
0.5254218176,0.5505367851,0,62.9164921329,1,3,3,1,0,4,0,65,68,0
0.7460781664,0.495832014,-1,52.7585136805,0,1,2,4,3,2,0,51,52,0
0.8256188846,0.5222175125,1,53.4976505583,0,2,4,4,3,1,0,35,40,0
0.4017512007,?,-1,57.7710743091,2,?,4,3,?,3,0,?,25,?
0.7156489043,0.3134855836,0,63.4669398731,0,4,5,4,3,3,0,62,?,0
0.3124127009,?,0,76.505674203,1,1,1,4,2,3,0,48,64,1
0.8260039068,0.4465044538,-1,71.2014415595,1,2,5,1,2,0,0,53,50,0
?,0.3836644508,-1,70.1060834016,0,2,3,4,1,3,0,29,89,0
0.1075882382,0.9035191733,-1,72.4434388018,1,1,4,3,2,2,0,27,41,1
0.1520968471,0.6215631048,1,63.2274001027,2,1,3,5,2,3,0,11,41,1
0.6455250194,0.5301897208,1,58.7160114042,-1,2,3,3,1,2,0,29,63,0
0.5836842126,0.4159396247,1,74.5398463207,2,2,5,2,2,0,1,55,88,1
0.6240989131,0.4402945957,-1,56.1618151494,2,0,5,2,3,?,0,45,31,1
0.645463444,0.4826189895,0,66.0814973594,0,1,3,3,2,2,0,77,56,0
0.4286268465,?,1,62.3468106031,2,1,?,1,4,2,0,43,53,1
0.5136060239,0.4310297005,1,82.0213075592,0,0,5,?,3,4,0,76,55,1
?,0.8403586542,1,58.2940908966,2,0,4,4,3,3,1,46,55,1
0.5322489671,0.2847268296,1,57.5470053182,1,1,4,1,2,2,1,57,58,1
0.2459948899,0.5261635539,1,65.0146239163,1,2,2,5,3,4,1,48,43,0
0.3926607202,0.2612984876,0,49.8581449353,3,?,3,4,2,4,0,38,46,?
0.4085975753,0.7512473903,0,67.7352453549,1,2,5,4,2,4,0,80,30,1
0.1957764011,0.1901480424,1,57.1095544007,1,0,3,1,4,3,1,29,49,1
0.6687223791,0.2592408962,?,67.9789414125,?,2,1,5,2,3,0,58,71,1
0.6306918874,0.8179627173,-1,62.077572478,2,1,1,4,4,3,0,?,36,1
0.0704792149,0.2604531108,1,58.2100054166,2,1,3,2,1,4,0,42,89,1
0.464256171,0.4693366526,0,70.0562383928,1,1,2,1,5,3,1,64,29,1
0.2286874873,0.5827559169,?,74.0891397663,4,2,2,2,3,1,0,49,25,1
0.8704022512,0.5931868828,0,67.0280345503,2,-1,5,1,3,2,1,45,47,1
0.4152469541,0.512640176,-1,74.671453304,?,2,2,2,2,2,1,54,59,1
0.5406349586,0.7249933295,?,71.4585854753,3,3,5,5,2,2,0,72,41,1
0.6265128432,0.2642943656,0,67.7725401052,2,2,1,3,3,2,1,56,49,1
?,0.7251583836,-1,59.5024752638,1,2,2,5,4,3,1,50,81,0
0.4209499805,0.5181664084,0,52.0206328566,0,-1,3,2,2,5,1,61,97,1
0.2678541237,0.6605725614,0,61.8907378462,0,1,2,2,3,2,0,83,53,1
0.3107554037,0.371925637,-1,64.4867070702,3,3,4,1,0,3,1,13,25,1
0.679207464,0.41290289,-1,78.7526148501,2,3,3,5,1,2,?,70,44,1
0.4879257478,0.2555381008,0,68.2208728995,0,1,4,4,3,1,1,50,75,0
?,0.1852875195,-1,?,2,2,1,4,2,3,0,39,60,1
0.2680732963,?,-1,69.6390590936,2,0,1,4,2,2,1,38,60,1
0.4078945978,0.5328675573,-1,71.2843426752,1,0,1,2,3,2,0,9,33,1
0.0786854549,0.7827200503,?,57.6077438567,0,1,2,1,3,2,0,63,14,1
?,0.7792798871,0,54.940157288,1,?,1,1,2,1,0,105,73,0
0.1928837866,0.4604197716,0,60.9661242393,0,2,3,3,2,3,1,77,51,0
0.7347951278,0.2448660742,0,75.8702658809,-1,2,3,2,3,2,1,67,46,0
0.8856513795,0.3353553832,1,64.4606427575,2,?,5,5,2,1,1,63,9,?
0.5330258435,0.7748347871,1,66.7327801102,0,2,1,5,1,2,1,48,57,0
0.6299116433,0.6343545213,-1,75.0861492891,1,2,5,4,3,?,0,63,26,1
0.2592684822,0.3443791461,1,64.578992884,2,3,3,2,3,3,1,99,66,1
0.3024901068,0.5494240809,1,59.52247523,3,0,5,1,3,2,0,41,25,1
0.4429079303,0.4568075194,1,60.5183674654,1,1,5,4,4,3,1,33,48,1
0.4467182489,0.343811884,?,66.9601899894,2,3,2,?,4,?,1,43,72,1
0.3706498324,0.6704503237,1,?,2,1,1,1,2,?,1,35,56,1
?,0.4609523609,0,65.5537037102,2,2,2,5,1,3,0,50,62,1
?,0.6832119843,?,63.2931812472,0,3,1,2,2,4,1,40,42,0
0.5522373746,0.7819232325,0,61.3137211528,0,1,4,3,3,?,1,37,-9,1
0.3426987493,0.5717361615,0,66.3152321615,1,1,1,4,2,3,1,25,39,1
0.8613639303,0.6084909752,1,56.1460479194,1,2,1,2,3,3,1,39,44,0
0.7420830829,0.300226747,-1,67.8229933023,0,2,1,4,4,2,1,47,59,0
0.5105488546,0.4487192174,1,63.465644643,?,4,3,1,1,3,1,63,54,1
0.6022744118,0.410363486,-1,67.2766139181,?,3,3,2,2,2,0,60,?,1
0.9483016768,0.3481256182,0,56.7467845063,3,2,?,4,?,4,1,65,55,1
0.8186155853,0.2157828043,1,71.8479672401,1,?,5,4,2,2,0,80,46,0
0.5687613643,0.414099148,-1,61.6895122324,2,0,?,3,1,2,1,55,17,1
0.1860290569,0.3324016369,0,61.495351287,1,1,?,1,2,3,1,44,94,1
0.7796703436,0.5386838407,0,58.161303586,2,1,2,3,3,3,0,49,?,1
0.3899548852,0.9302989138,?,62.439185129,1,2,?,1,2,3,1,22,56,0
0.31414693,0.5284336696,-1,82.3901630577,2,0,3,5,3,3,0,11,60,1
0.4763624325,0.3929981546,1,60.1774670624,1,2,4,1,3,-1,1,62,56,0
0.7692311008,0.9256264549,-1,66.1743318206,0,1,5,1,2,3,0,41,?,0
0.5984391727,0.9926609909,-1,60.6318021035,1,1,1,2,2,4,0,63,54,1
?,0.5637275618,0,77.7823528217,2,-1,2,4,2,3,1,70,69,1
0.8061204873,0.5153330137,0,64.9562276844,4,?,4,2,3,1,1,41,50,?
0.3418804344,0.7309423625,1,?,0,0,5,3,3,2,0,33,61,1
0.4006075444,0.4089743689,0,78.8425553484,2,2,1,2,3,2,1,54,76,1
0.5343221033,0.6578004704,-1,63.8021482399,3,2,4,?,4,3,0,87,72,1
0.2258019753,0.4648690196,0,74.0456352943,1,1,?,3,3,2,0,59,37,1
0.4258549599,0.349961077,0,64.7153689418,2,1,4,5,2,3,0,84,21,1
0.1013370831,0.3562155038,0,68.6628735939,3,3,5,2,3,2,1,88,39,1
?,0.7197344049,1,62.9951269911,3,1,1,?,2,4,0,40,?,1
0.7302314274,0.1779182268,-1,80.774497147,0,?,5,4,1,3,0,31,47,0
0.7209129335,0.34056718,-1,56.6176370176,2,0,2,2,4,3,1,52,39,1
0.4694525202,0.617628214,1,67.2522417785,0,3,5,3,3,4,0,78,85,0
0.3379759857,0.1461993009,0,57.7351949585,2,2,2,1,2,2,1,67,64,1
0.4000531379,0.7485052888,-1,71.8518778198,3,1,4,2,2,2,0,102,44,1
0.4464313611,0.8813333475,-1,72.499099035,1,3,3,5,2,2,0,43,42,0
0.2698349755,0.5381104003,1,62.4962215686,2,2,1,2,3,0,1,57,75,1
0.8351658689,0.0969779384,0,45.5137606339,2,3,1,3,4,3,1,89,34,1
0.6540317041,0.5270125476,1,67.0544463644,1,2,3,2,4,2,1,69,47,0
0.3739638725,0.8648015457,1,56.1089676344,1,2,4,5,3,3,1,52,29,0
0.8080303818,0.5607857973,0,67.7641715886,2,0,2,2,2,2,1,23,9,1
0.4390193908,0.5004457547,0,67.9853897762,1,-1,2,3,3,3,0,25,60,1
?,0.5418716111,-1,61.1988084416,1,3,1,?,?,3,?,13,27,0
0.2512283128,0.7965223072,1,73.7912207251,?,2,4,?,2,3,0,73,57,1
?,0.7669374782,-1,70.3905146284,2,1,1,2,1,1,1,64,38,1
